Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
7978,71411.50421,75711.82862,79535.03339,82458.87346,8700,0,2231.083582,18230.889627,4736.779966,6188.984949,1177.067459,2112.178242,1276.680158,2798.569622,6102.372628,553.453138,4228.895064,3385.257239,4470.210156,2848.694446,754.615238,6800.000594,3515.772104,2365.437049,19328.734303,5022.023789,6561.679003,1247.949203,2239.371357,1353.560471,2967.096492,6469.850981,586.781494,4483.554602,3589.113809,4739.401431,3020.239779,800.057361,7209.489358,3727.48814,2484.884041,20304.773457,5275.6199,6893.02277,1310.966639,2352.452436,1421.910939,3116.925359,6796.557727,616.41208,4709.959744,3770.352557,4978.726019,3172.752211,840.457694,7573.545472,3915.714349,2576.23251,21051.21069,5469.56046,7146.421748,1359.159952,2438.932499,1474.182749,3231.508717,7046.41049,639.072413,4883.105696,3908.956986,5161.752265,3289.387857,871.354316,7851.961596,4059.662519,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7979,69996.96875,74212.11135,77959.5852,80825.50917,8700,0,2186.889767,17869.767978,4642.952741,6066.392115,1153.751837,2070.339731,1251.391384,2743.134913,5981.495431,542.490212,4145.12814,3318.201286,4381.663208,2792.266853,739.667646,6665.304622,3446.130883,2318.58193,18945.866295,4922.54639,6431.70376,1223.229539,2195.013376,1326.748834,2908.323564,6341.694689,575.158392,4394.743323,3518.019819,4645.52228,2960.414177,784.209641,7066.682138,3653.6532,2435.662888,19902.571841,5171.119211,6756.484193,1284.998711,2305.854519,1393.7454,3055.184586,6661.929952,604.202048,4616.66378,3695.668548,4880.106271,3109.905607,823.809715,7423.526945,3838.15098,2525.201906,20634.223473,5361.21815,7004.863786,1332.2374,2390.621564,1444.981798,3167.498251,6906.833574,626.41352,4786.380017,3831.527469,5059.507092,3224.230908,854.09433,7696.428138,3979.247792,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7980,67581.22988,71650.89927,75269.04012,78036.05518,8700,0,2111.415718,17253.045655,4482.714925,5857.028488,1113.933495,1998.888063,1208.203302,2648.463704,5775.061763,523.767762,4002.071271,3203.683359,4230.443029,2695.9,714.1402,6435.271297,3327.197843,2238.562915,18292.005614,4752.659223,6209.73248,1181.013379,2119.258965,1280.960013,2807.951356,6122.829806,555.308497,4243.071723,3396.605744,4485.195784,2858.244215,757.144959,6822.796453,3527.558139,2351.60317,19215.693291,4992.653287,6523.304075,1240.650771,2226.274753,1345.644389,2949.743903,6432.013094,583.349797,4457.33325,3568.123452,4711.683801,3002.576391,795.378353,7167.325814,3705.688523,2438.052012,19922.094125,5176.191523,6763.111579,1286.259156,2308.116314,1395.112514,3058.181393,6668.46459,604.794705,4621.192231,3699.293603,4884.893131,3112.956091,824.617784,7430.808628,3841.915794,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7981,63519.83484,67344.93136,70745.63463,73346.36178,8700,0,1984.527034,16216.198088,4213.31947,5505.041605,1046.989997,1878.761897,1135.594519,2489.300319,5428.000793,492.291156,3761.560816,3011.153218,3976.208231,2533.885859,671.222877,6048.534048,3127.244915,2104.033129,17192.720193,4467.041063,5836.549323,1110.038615,1991.898929,1203.978806,2639.203321,5754.869196,521.936403,3988.077985,3192.481645,4215.651238,2686.473756,711.643201,6412.770299,3315.564259,2210.280061,18060.89748,4692.612325,6131.276364,1166.092008,2092.483443,1264.775878,2772.474634,6045.471652,548.292519,4189.463146,3353.691739,4428.528119,2822.132073,747.578902,6736.594654,3482.989632,2291.533631,18724.846099,4865.120556,6356.672277,1208.959489,2169.406614,1311.271142,2874.395411,6267.713241,568.448663,4343.474776,3476.979024,4591.328176,2925.87834,775.061146,6984.243074,3611.030121,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7982,66133.12917,70115.59548,73656.20841,76363.93309,8700,0,2066.173236,16883.355027,4386.661292,5731.526672,1090.064621,1956.056774,1182.314456,2591.713596,5651.316293,512.544698,3916.316657,3135.036248,4139.794966,2638.133447,698.837919,6297.37915,3255.904119,2190.595978,17900.05261,4650.821344,6076.673078,1155.707147,2073.848421,1253.512168,2747.783817,5991.632517,543.409592,4152.153058,3323.824778,4389.088992,2796.999022,740.921191,6676.600587,3451.971182,2301.214057,18803.947917,4885.672921,6383.525599,1214.066655,2178.571122,1316.810517,2886.538096,6294.190762,570.850035,4361.823484,3491.66728,4610.723924,2938.238511,778.335338,7013.747526,3626.284667,2385.810512,19495.212305,5065.27838,6618.194614,1258.697764,2258.659018,1365.218661,2992.652035,6525.575679,591.835432,4522.171368,3620.026774,4780.221801,3046.253044,806.948239,7271.584546,3759.592921,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7983,68196.91243,72303.65756,75954.76061,78746.9839,8700,0,2130.651264,17410.225381,4523.553621,5910.387538,1124.081719,2017.098452,1219.210348,2672.591896,5827.674075,528.539423,4038.531179,3232.869746,4268.983463,2720.460349,720.646202,6493.89829,3357.509479,2258.956804,18458.650533,4795.957183,6266.304755,1191.772718,2138.565964,1292.629891,2833.532522,6178.610375,560.367501,4281.727208,3427.549704,4526.057082,2884.283562,764.042746,6884.9539,3559.695109,2373.026885,19390.753245,5038.137654,6582.733068,1251.953421,2246.556693,1357.903559,2976.616836,6490.610403,588.664265,4497.940713,3600.629983,4754.608463,3029.930641,802.624457,7232.622012,3739.448307,2460.263299,20103.589575,5223.347971,6824.725281,1297.977311,2329.143852,1407.822352,3086.04222,6729.216034,610.304542,4663.292493,3732.995127,4929.395776,3141.315929,832.130266,7498.505223,3876.916644,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7984,69846.40463,74052.48042,77791.89342,80651.65276,8700,0,2182.185746,17831.32995,4632.965708,6053.34325,1151.270106,2065.886411,1248.699629,2737.234405,5968.629179,541.32331,4136.211931,3311.063806,4372.23821,2786.260662,738.076614,6650.967491,3438.718225,2313.594638,18905.11357,4911.957948,6417.869107,1220.59836,2190.291881,1323.894986,2902.067733,6328.053646,573.921221,4385.29019,3510.452527,4635.529719,2954.046299,782.522799,7051.48164,3645.794159,2430.423755,19859.761234,5159.996086,6741.950934,1282.234667,2300.894604,1390.747441,3048.612856,6647.60008,602.902404,4606.733294,3687.719132,4869.609118,3103.216172,822.037693,7407.55887,3829.895083,2519.770173,20589.839076,5349.686122,6989.79626,1329.371745,2385.479315,1441.873629,3160.684933,6891.976911,625.066099,4776.084469,3823.285819,5048.624045,3217.295558,852.257165,7679.87305,3970.688394,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7985,72251.59442,76602.50816,80470.6894,83428.92574,8700,0,2257.330214,18445.359161,4792.503795,6261.792625,1190.914567,2137.026063,1291.699117,2831.492202,6174.161391,559.964002,4278.644097,3425.081655,4522.798039,2882.206698,763.492587,6879.996304,3557.131906,2393.264225,19556.118961,5081.103247,6638.871079,1262.630169,2265.715487,1369.483856,3002.001634,6545.962786,593.684435,4536.299469,3631.336409,4795.156099,3055.770103,809.469295,7294.302323,3771.338585,2514.116401,20543.640314,5337.682682,6974.112799,1326.388947,2380.12686,1438.638403,3153.593098,6876.512935,623.663597,4765.368058,3814.707263,5037.296119,3210.076702,850.3449,7662.64122,3961.779101,2606.5395,21298.85869,5533.904773,7230.492781,1375.14921,2467.624281,1491.525143,3269.524424,7129.304984,646.590508,4940.550912,3954.942245,5222.4755,3328.084459,881.604993,7944.332652,4107.420688,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7986,72020.47371,76357.46961,80213.27718,83162.05062,8700,0,2250.109394,18386.355555,4777.173381,6241.762202,1187.105032,2130.190076,1287.567189,2822.434734,6154.411286,558.172771,4264.957434,3414.125394,4508.330368,2872.987003,761.050303,6857.988352,3545.753239,2385.608575,19493.562222,5064.849652,6617.634446,1258.591227,2258.467844,1365.103108,2992.398736,6525.023351,591.785338,4521.788609,3619.720374,4779.817201,3045.995208,806.879938,7270.969075,3759.274707,2506.074165,20477.924658,5320.608332,6951.803783,1322.146052,2372.513234,1434.036441,3143.505284,6854.516125,621.668602,4750.124446,3802.504655,5021.182655,3199.808207,847.62479,7638.129718,3949.106035,2598.201618,21230.727217,5516.202741,7207.363649,1370.750339,2459.730765,1486.754005,3259.065765,7106.499534,644.522173,4924.746919,3942.291049,5205.769678,3317.438477,878.784887,7918.920066,4094.281739,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7987,70685.53584,74942.14321,78726.48134,81620.59768,8700,0,2208.402417,18045.554648,4688.625925,6126.067812,1165.101407,2090.705867,1263.701445,2770.119402,6040.335992,547.826741,4185.904174,3350.84276,4424.766061,2819.734658,746.94383,6730.871882,3480.030813,2341.390048,19132.23865,4970.969964,6494.973064,1235.262568,2216.605938,1339.800194,2936.933029,6404.078565,580.816282,4437.974847,3552.626927,4691.220741,2989.536063,791.923989,7136.197788,3689.594547,2459.622744,20098.355405,5221.988021,6822.948395,1297.63937,2328.537437,1407.455811,3085.238738,6727.464015,610.145643,4662.078358,3732.023205,4928.112358,3140.498056,831.913613,7496.552913,3875.907251,2550.042566,20837.204364,5413.956982,7073.771322,1345.342751,2414.138344,1459.196227,3198.657243,6974.776777,632.575611,4833.464109,3869.218583,5109.277962,3255.947986,862.49614,7772.138661,4018.392045,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7988,68735.87442,72875.07526,76555.03308,79369.32338,8700,0,2147.489856,17547.818855,4559.303385,5957.097486,1132.965366,2033.039634,1228.8458,2693.71346,5873.730337,532.716484,4070.447798,3258.419201,4302.721351,2741.960219,726.341488,6545.219739,3384.043965,2276.809398,18604.529737,4833.859758,6315.827525,1201.191329,2155.467106,1302.845579,2855.926003,6227.440095,564.7961,4315.565811,3454.63772,4561.826629,2907.07813,770.080996,6939.365871,3587.827473,2391.780978,19543.998883,5077.954189,6634.756581,1261.847642,2264.311289,1368.635107,3000.141117,6541.905868,593.316494,4533.488058,3629.085857,4792.184259,3053.876262,808.967619,7289.781615,3769.001265,2479.706824,20262.468777,5264.628228,6878.661264,1308.23526,2347.551137,1418.948409,3110.431292,6782.397205,615.127795,4700.146616,3762.497086,4968.35292,3166.141831,838.706613,7557.766107,3907.556018,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7989,66976.0964,71009.32529,74595.06872,77337.30747,8700,0,2092.509754,17098.559043,4442.575956,5804.583689,1103.959151,1980.98969,1197.384851,2624.748923,5723.350907,519.077859,3966.236065,3174.99705,4192.562944,2671.760466,707.745671,6377.648817,3297.405564,2218.518453,18128.21598,4710.103129,6154.129511,1170.438391,2100.28277,1269.490086,2782.808496,6068.004977,550.336173,4205.078558,3366.191976,4445.0346,2832.651024,750.365358,6761.704007,3495.971801,2330.546527,19043.632809,4947.948247,6464.893334,1229.541779,2206.340321,1333.595268,2923.33141,6374.419788,578.126386,4417.421554,3536.173887,4669.494607,2975.690826,788.256404,7103.148397,3672.507176,2416.221292,19743.708413,5129.843051,6702.553562,1274.74178,2287.449059,1382.620447,3030.797933,6608.754058,599.379274,4579.813314,3666.169518,4841.152992,3085.082168,817.23402,7364.271942,3807.514646,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7990,65055.20519,68972.76007,72455.66347,75119.25413,8700,0,2032.496049,16608.16809,4315.161766,5638.106776,1072.297327,1924.174409,1163.043554,2549.470467,5559.20377,504.190576,3852.483422,3083.937339,4072.31919,2595.133708,687.447348,6194.736252,3202.835147,2154.890788,17608.294209,4575.016192,5977.627536,1136.869925,2040.046134,1233.080792,2702.996852,5893.973076,534.552394,4084.475853,3269.648748,4317.549896,2751.409884,728.844692,6567.776644,3395.706454,2263.705868,18497.456651,4806.039852,6279.478575,1194.278214,2143.061928,1295.347422,2839.489533,6191.599832,561.545577,4290.728797,3434.755534,4535.572333,2890.347268,765.649013,6899.428322,3567.178751,2346.92346,19177.453913,4982.717868,6510.322648,1238.181867,2221.844448,1342.966547,2943.873889,6419.213337,582.188926,4448.463122,3561.022858,4702.307513,2996.601239,793.795544,7153.062778,3698.314173,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7991,63283.91909,67094.80902,70482.88191,73073.94983,8700,0,1977.156405,16155.970342,4197.670997,5484.595614,1043.101425,1871.784084,1131.376865,2480.054937,5407.840934,490.462762,3747.590195,2999.969648,3961.4404,2524.474884,668.729922,6026.069499,3115.630175,2096.218649,17128.865599,4450.450255,5814.872096,1105.915878,1984.50092,1199.50717,2629.401193,5733.495332,519.997905,3973.266069,3180.624612,4199.994104,2676.496062,709.000123,6388.95296,3303.250092,2202.070975,17993.818432,4675.183734,6108.504507,1161.761086,2084.711858,1260.078439,2762.177529,6023.018476,546.256134,4173.903276,3341.235965,4412.08035,2811.650538,744.802358,6711.574615,3470.053639,2283.022765,18655.301113,4847.051261,6333.063288,1204.469355,2161.349332,1306.401018,2863.719767,6244.434649,566.337417,4327.342899,3464.065354,4574.275759,2915.011486,772.182531,6958.303256,3597.61858,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7992,63578.33427,67406.95356,70810.78875,73413.91108,8700,0,1986.354711,16231.132608,4217.199782,5510.111546,1047.954236,1880.492168,1136.640359,2491.592873,5432.999782,492.744538,3765.025074,3013.926379,3979.870172,2536.219475,671.841048,6054.104525,3130.124992,2105.970867,17208.554054,4471.155043,5841.92457,1111.06092,1993.733395,1205.087626,2641.63393,5760.169218,522.417087,3991.750857,3195.421802,4219.533697,2688.947899,712.298598,6418.676225,3318.617771,2212.315648,18077.530899,4696.934047,6136.923044,1167.165936,2094.410544,1265.94069,2775.02798,6051.039309,548.797476,4193.321486,3356.780365,4432.60663,2824.731153,748.267395,6742.798809,3486.197336,2293.64405,18742.090992,4869.601152,6362.526539,1210.072897,2171.404557,1312.478775,2877.042623,6273.485575,568.972184,4347.474956,3480.181193,4595.556619,2928.572967,775.774948,6990.675304,3614.355746,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7993,59818.06746,63420.24751,66622.76681,69071.93049,8700,0,1868.874066,15271.161106,3967.778395,5184.222392,985.974199,1769.27264,1069.415084,2344.230503,5111.671313,463.601734,3542.347035,2835.671201,3744.485368,2386.217717,632.105789,5696.041538,2944.997381,1981.415664,16190.774096,4206.713766,5496.410721,1045.348511,1875.816347,1133.814117,2485.397557,5419.490693,491.519334,3755.663385,3006.432288,3969.974273,2529.913196,670.170524,6039.051067,3122.341974,2081.470806,17008.356312,4419.139333,5773.961852,1098.135262,1970.539062,1191.068097,2610.902171,5693.157609,516.339486,3945.312353,3158.247486,4170.445254,2657.665707,704.011988,6344.003797,3280.01024,2157.989134,17633.61177,4581.594243,5986.222289,1138.50454,2042.979354,1234.853741,2706.883275,5902.447549,535.320984,4090.348595,3274.349915,4323.757755,2755.365917,729.892639,6577.219925,3400.58887,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
7994,57618.10518,61087.80585,64172.54433,66531.63375,8700,0,1800.141447,14709.525136,3821.853206,4993.559367,949.712478,1704.203118,1030.084612,2258.015436,4923.676539,446.551595,3412.068171,2731.382147,3606.772351,2298.458463,608.858484,5486.555056,2836.687577,1908.544039,15595.317008,4052.001118,5294.266171,1006.903148,1806.828407,1092.115205,2393.990711,5220.175074,473.442455,3617.539267,2895.863058,3823.968324,2436.869173,645.52329,5816.949533,3007.509869,2004.919399,16382.830552,4256.614193,5561.609651,1057.748531,1898.067453,1147.263524,2514.879572,5483.777191,497.349782,3800.21341,3042.094865,4017.066473,2559.923259,678.120148,6110.686848,3159.379482,2078.623569,16985.09064,4413.094407,5766.063668,1096.633126,1967.843568,1189.438839,2607.330726,5685.369958,515.633187,3939.915573,3153.92733,4164.740515,2654.030294,703.048972,6335.325856,3275.523525,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
