Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
6818,50411.16688,51568.62184,55298.80347,59256.88575,8700,0,1439.202899,13081.232715,3273.641371,3993.157953,868.525609,1512.598683,943.735488,2059.629271,4444.822018,395.176391,3186.899719,2360.560876,3116.246438,2113.893657,557.383463,4572.098519,2492.361809,1472.247413,13381.581598,3348.805123,4084.842013,888.467208,1547.328386,965.403928,2106.918954,4546.876416,404.249756,3260.071858,2414.760036,3187.796357,2162.429266,570.181148,4677.075222,2549.587157,1578.741441,14349.529317,3591.038693,4380.316317,952.733887,1659.253346,1035.235773,2259.321522,4875.771668,433.49089,3495.886966,2589.430081,3418.383466,2318.847135,611.424818,5015.388317,2734.009831,1691.74187,15376.615152,3848.07186,4693.843036,1020.927028,1778.016517,1109.334092,2421.035337,5224.761234,464.518553,3746.109528,2774.771837,3663.058615,2484.821572,655.188328,5374.371123,2929.700067,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6819,49593.13383,50731.80651,54401.45767,58295.31127,8700,0,1415.848638,12868.96069,3220.519276,3928.360104,854.431854,1488.053413,928.421286,2026.207215,4372.694917,388.763778,3135.185199,2322.255537,3065.678425,2079.591041,548.338679,4497.906075,2451.917708,1448.356932,13164.435746,3294.463329,4018.556387,874.049856,1522.219549,949.738107,2072.729518,4473.093255,397.689906,3207.169956,2375.575195,3136.067287,2127.339052,560.928693,4601.179297,2508.214447,1553.122858,14116.676366,3532.766121,4309.235965,937.273666,1632.328278,1018.436775,2222.659016,4796.651452,426.456539,3439.158442,2547.410832,3362.912609,2281.218694,601.503094,4934.002512,2689.644455,1664.289604,15127.095451,3785.628355,4617.675016,1004.360222,1749.164253,1091.332684,2381.748665,5139.977888,456.980708,3685.320586,2729.745006,3603.61736,2444.499827,644.556444,5287.160025,2882.159181,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6820,49330.36588,50463.00533,54113.21295,57986.43507,8700,0,1408.346801,12800.774831,3203.455437,3907.545788,849.904669,1480.169,923.502069,2015.471408,4349.526305,386.703923,3118.5735,2309.951125,3049.435006,2068.572382,545.433321,4474.074034,2438.926285,1440.68285,13094.684319,3277.007699,3997.264168,869.418725,1514.154108,944.705944,2061.747214,4449.392686,395.582756,3190.176849,2362.988271,3119.450914,2116.067401,557.956627,4576.800066,2494.924737,1544.893677,14041.87952,3514.047851,4286.403589,932.307545,1623.679429,1013.040614,2210.882315,4771.236519,424.19697,3420.93615,2533.913441,3345.094302,2269.131716,598.316045,4907.859827,2675.393443,1655.471409,15046.944927,3765.570301,4593.208384,999.038645,1739.896351,1085.550286,2369.129031,5112.743848,454.559408,3665.794011,2715.281522,3584.523687,2431.547708,641.141278,5259.146144,2866.888136,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6821,49664.10035,50804.40245,54479.30478,58378.73039,8700,0,1417.874682,12887.375842,3225.127757,3933.981488,855.654524,1490.18278,929.749833,2029.106666,4378.952133,389.320089,3139.67157,2325.578626,3070.065333,2082.566884,549.123338,4504.342464,2455.42634,1450.429494,13183.273717,3299.177622,4024.30684,875.300599,1524.397807,951.097158,2075.695542,4479.49414,398.25899,3211.759336,2378.974583,3140.55492,2130.383221,561.731368,4607.763469,2511.803638,1555.345338,14136.876967,3537.82142,4315.402372,938.61488,1634.664099,1019.894132,2225.839585,4803.51534,427.066787,3444.079791,2551.056112,3367.724851,2284.483061,602.36383,4941.062945,2693.493268,1666.671161,15148.741937,3791.045493,4624.282792,1005.797436,1751.667263,1092.894353,2385.156887,5147.333066,457.634636,3690.594187,2733.651202,3608.774045,2447.997845,645.478788,5294.725817,2886.283478,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6822,51204.26574,52379.93048,56168.79758,60189.15079,8700,0,1461.845307,13287.034554,3325.14427,4055.98072,882.189778,1536.395797,958.582903,2092.0326,4514.750637,401.393545,3237.037946,2397.698642,3165.273105,2147.150706,566.152555,4644.029529,2531.573148,1495.409697,13592.108707,3401.490543,4149.10721,902.44511,1571.671889,980.592244,2140.066273,4618.410616,410.609656,3311.361273,2452.750496,3237.948691,2196.449907,579.151581,4750.657789,2589.698799,1603.579154,14575.284764,3647.535077,4449.230094,967.722871,1685.35772,1051.522726,2294.86653,4952.480247,440.31083,3550.886367,2630.168556,3472.163535,2355.328636,621.044122,5094.29343,2777.022922,1718.357374,15618.529331,3908.612045,4767.689403,1036.988868,1805.989345,1126.786804,2459.124524,5306.960327,471.826639,3805.04558,2818.42622,3720.688061,2523.914282,665.496146,5458.923969,2975.791874,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6823,54009.36149,55249.43204,59245.86261,63486.46066,8700,0,1541.928791,14014.931023,3507.30386,4278.177331,930.518306,1620.563342,1011.096435,2206.639296,4762.079792,423.382871,3414.370855,2529.050478,3338.67456,2264.776908,597.167786,4898.4409,2670.258957,1577.331922,14336.71789,3587.83257,4376.405519,951.883275,1657.771945,1034.311502,2257.304372,4871.418521,433.103864,3492.765797,2587.118208,3415.331492,2316.77684,610.878931,5010.910519,2731.568875,1691.427168,15373.754752,3847.35603,4692.969873,1020.737112,1777.685765,1109.12773,2420.584968,5223.789309,464.432142,3745.412666,2774.255666,3662.377203,2484.359338,655.066448,5373.371367,2929.155075,1812.493221,16474.150823,4122.735436,5028.875167,1093.797671,1904.925887,1188.514959,2593.841419,5597.688679,497.674463,4013.495346,2972.826548,3924.516514,2662.18052,701.953663,5757.977264,3138.813079,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6824,58677.80802,60025.06745,64366.9404,68974.08611,8700,0,1675.209614,15226.349825,3810.467239,4647.973261,1010.950194,1760.641156,1098.493315,2397.376185,5173.703153,459.979125,3709.501316,2747.655856,3627.262005,2460.539079,648.785613,5321.851006,2901.070077,1713.672911,15575.951217,3897.956668,4754.692071,1034.161903,1801.065986,1123.715039,2452.420635,5292.492873,470.540379,3794.672539,2810.742828,3710.544989,2517.033768,663.681918,5444.042243,2967.679484,1837.63029,16702.62719,4179.912746,5098.619529,1108.967309,1931.344885,1204.998212,2629.814835,5675.321791,504.576601,4069.157629,3014.056024,3978.944769,2699.101715,711.688904,5837.833383,3182.344587,1969.161018,17898.138997,4479.095323,5463.559713,1188.343057,2069.583354,1291.247493,2818.04718,6081.540174,540.692314,4360.412767,3229.790921,4263.742807,2892.293357,762.628944,6255.68374,3410.124952,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6825,64260.18831,65735.6208,70490.5628,75536.01458,8700,0,1834.582594,16674.926008,4172.980392,5090.163507,1107.128096,1928.141764,1202.999731,2625.453306,5665.909312,503.739764,4062.408961,3009.057234,3972.345719,2694.625276,710.508573,5828.15138,3177.066692,1876.70514,17057.787127,4268.793228,5207.035132,1132.548077,1972.412456,1230.620952,2685.734473,5796.000227,515.305775,4155.683044,3078.146058,4063.551924,2756.494651,726.822056,5961.96742,3250.013061,2012.455347,18291.650707,4577.57352,5583.682522,1214.470182,2115.085587,1319.637093,2880.005273,6215.250012,552.580072,4456.281588,3300.801686,4357.486225,2955.883841,779.396241,6393.222331,3485.100574,2156.4994,19600.898895,4905.219173,5983.341708,1301.397431,2266.47553,1414.091798,3086.145317,6660.114445,592.131694,4775.245616,3537.060769,4669.378849,3167.45499,835.182519,6850.825359,3734.551085,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6826,66159.98137,67679.03366,72574.55111,77769.16702,8700,0,1888.820333,17167.904775,4296.3507,5240.649485,1139.859314,1985.145493,1238.565305,2703.072407,5833.416683,518.632365,4182.510326,3098.017229,4089.784448,2774.28938,731.514103,6000.455287,3270.993732,1932.188193,17562.08483,4394.996153,5360.976312,1166.030813,2030.725007,1267.003122,2765.13573,5967.353616,530.540314,4278.541971,3169.1486,4183.68708,2837.987866,748.309878,6138.227474,3346.096693,2071.951729,18832.426442,4712.905249,5748.758933,1250.374869,2177.616137,1358.650942,2965.149966,6398.998132,568.916591,4588.027432,3398.386836,4486.311276,3043.271813,802.43837,6582.232037,3588.13435,2220.254312,20180.381345,5050.237443,6160.233674,1339.872043,2333.481785,1455.898114,3177.384351,6857.014572,609.637521,4916.421337,3641.630701,4807.424718,3261.097868,859.873918,7053.363676,3844.959635,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6827,66013.25328,67528.93666,72413.59695,77596.69235,8700,0,1884.63135,17129.830191,4286.822352,5229.026893,1137.33136,1980.742883,1235.818443,2697.077594,5820.479466,517.482154,4173.23445,3091.146518,4080.714217,2768.136625,729.891767,5987.147615,3263.739396,1927.903031,17523.136044,4385.249032,5349.086862,1163.444817,2026.221312,1264.193192,2759.003275,5954.119357,529.363694,4269.05312,3162.120136,4174.408596,2831.693843,746.650293,6124.614255,3338.675797,2067.356602,18790.660324,4702.453077,5736.009468,1247.601817,2172.78667,1355.637758,2958.573925,6384.806582,567.654861,4577.852211,3390.849973,4476.361638,3036.522515,800.658741,6567.634115,3580.176669,2215.330283,20135.625761,5039.037143,6146.571649,1336.900505,2328.306643,1452.669256,3170.33762,6841.807243,608.285481,4905.517811,3633.554377,4796.762922,3253.86548,857.96691,7037.720889,3836.432372,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6828,65485.79938,66989.37226,71835.00352,76976.68536,8700,0,1869.572916,16992.960774,4252.570122,5187.246334,1128.243945,1964.916507,1225.944104,2675.527617,5773.973128,513.347409,4139.889802,3066.447882,4048.108816,2746.018878,724.059844,5939.30958,3237.661723,1912.498851,17383.124065,4350.210361,5306.347009,1154.148752,2010.031558,1254.092135,2736.958504,5906.54522,525.134014,4234.942868,3136.854412,4141.054564,2809.068265,740.684467,6075.677844,3311.999372,2050.838171,18640.520671,4664.879906,5690.178057,1237.633327,2155.425841,1344.806047,2934.93456,6333.791202,563.11923,4541.274617,3363.756669,4440.594966,3012.260331,794.26138,6515.157921,3551.570622,2197.629524,19974.739672,4998.774625,6097.459796,1326.218508,2309.70319,1441.062252,3145.006238,6787.140372,603.425206,4866.322129,3604.521836,4758.436204,3227.8667,851.11165,6981.488645,3805.778811,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6829,63282.96008,64735.95513,69418.58698,74387.31073,8700,0,1806.683424,16421.344293,4109.520351,5012.755526,1090.291593,1898.819806,1184.705273,2585.527076,5579.745753,496.079209,4000.630419,2963.297399,3911.936802,2653.647122,699.703609,5739.520546,3128.751874,1848.165398,16798.383103,4203.876125,5127.849841,1115.325003,1942.417257,1211.906448,2644.891525,5707.858328,507.469331,4092.48605,3031.335563,4001.756001,2714.575627,715.769006,5871.301597,3200.588921,1981.851201,18013.482866,4507.960682,5498.769417,1196.001289,2082.920705,1299.568887,2836.207978,6120.732428,544.176785,4388.513281,3250.605186,4291.220335,2910.932632,767.543677,6295.998256,3432.101372,2123.704724,19302.820838,4830.623708,5892.350839,1281.606604,2232.008407,1392.587185,3039.213175,6558.831644,583.126931,4702.626706,3483.271391,4598.369894,3119.286342,822.481593,6746.642347,3677.758398,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6830,65691.0269,67199.31186,72060.12897,77217.92444,8700,0,1875.432017,17046.215418,4265.897354,5203.50277,1131.779776,1971.074406,1229.78612,2683.912517,5792.068322,514.956201,4152.863901,3076.057898,4060.795281,2754.624692,726.328992,5957.922925,3247.808309,1918.492478,17437.60145,4363.84359,5322.976697,1157.765766,2016.330844,1258.022365,2745.535924,5925.055884,526.779744,4248.214856,3146.685076,4154.032314,2817.871671,743.005716,6094.718557,3322.378926,2057.265343,18698.938645,4679.499286,5708.010643,1241.511976,2162.180782,1349.020568,2944.132422,6353.640824,564.884003,4555.506626,3374.298428,4454.511453,3021.700527,796.750535,6535.575932,3562.700975,2204.516729,20037.338984,5014.440405,6116.568772,1330.374776,2316.941624,1445.578433,3154.862449,6808.410754,605.316294,4881.572812,3615.818134,4773.348781,3237.982589,853.778969,7003.368099,3817.705833,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6831,66731.54959,68263.72526,73201.53598,78441.02912,8700,0,1905.138197,17316.221465,4333.467662,5285.924418,1149.706769,2002.295529,1249.265498,2726.424744,5883.81264,523.112925,4218.6438,3124.781569,4125.116846,2798.256975,737.833787,6052.294322,3299.252447,1948.880721,17713.806916,4432.965332,5407.290771,1176.104368,2048.268814,1277.948995,2789.024245,6018.906679,535.123749,4315.505082,3196.527457,4219.830722,2862.505764,754.774664,6191.256749,3375.004236,2089.851699,18995.123243,4753.620902,5798.423517,1261.177088,2196.428963,1370.388578,2990.76644,6454.280252,573.831566,4627.664243,3427.746124,4525.069343,3069.563196,809.370783,6639.097148,3619.132901,2239.435495,20354.723374,5093.867371,6213.453063,1351.447444,2353.641162,1468.475885,3204.834356,6916.253578,614.904291,4958.895204,3673.091417,4848.956942,3289.27109,867.302527,7114.298979,3878.176947,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6832,66920.47399,68456.98741,73408.77764,78663.10436,8700,0,1910.531855,17365.245595,4345.736188,5300.889454,1152.961716,2007.96425,1252.802307,2734.143554,5900.470364,524.593916,4230.587248,3133.628172,4136.795508,2806.179151,739.922676,6069.429037,3308.592995,1954.398218,17763.956652,4445.515547,5422.599408,1179.43405,2054.067689,1281.56701,2796.92028,6035.946869,536.638744,4327.722754,3205.57718,4231.777528,2870.609835,756.911515,6208.784881,3384.559247,2095.768301,19048.900532,4767.07893,5814.839496,1264.74762,2202.647296,1374.2683,2999.233631,6472.553034,575.456147,4640.765674,3437.450453,4537.880315,3078.253471,811.662201,6657.893168,3629.379068,2245.775586,20412.349839,5108.288673,6231.044036,1355.273541,2360.304581,1472.633303,3213.907597,6935.834258,616.645153,4972.934385,3683.490346,4862.684876,3298.583382,869.757956,7134.440348,3889.156495,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6833,67246.5364,68790.53631,73766.45357,79046.38141,8700,0,1919.840704,17449.855784,4366.910294,5326.717436,1158.579391,2017.747827,1258.906444,2747.465359,5929.219736,527.14994,4251.200304,3148.896419,4156.951575,2819.85194,743.527865,6099.00164,3324.713739,1963.920802,17850.509516,4467.175817,5449.020408,1185.180708,2064.0759,1287.8113,2810.547958,6065.356335,539.253455,4348.809092,3221.19599,4252.396384,2884.596556,760.59948,6239.03648,3401.050127,2105.979694,19141.714137,4790.30598,5843.171641,1270.909959,2213.379445,1380.964266,3013.847057,6504.089813,578.259991,4663.377278,3454.19904,4559.990622,3093.251911,815.616933,6690.332995,3647.062805,2256.717873,20511.8067,5133.17823,6261.404091,1361.876958,2371.804897,1479.808541,3229.566998,6969.628323,619.649687,4997.164444,3701.437734,4886.377757,3314.655355,873.995753,7169.202098,3908.105969,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6834,66767.03286,68300.02323,73240.45955,78482.7387,8700,0,1906.151219,17325.429039,4335.771903,5288.735111,1150.318104,2003.360213,1249.929772,2727.874471,5886.941249,523.391081,4220.886986,3126.443114,4127.310301,2799.744897,738.226117,6055.512517,3301.006763,1949.917002,17723.225897,4435.322479,5410.165997,1176.72974,2049.357942,1278.628521,2790.507257,6022.107121,535.408291,4317.799771,3198.227151,4222.074539,2864.027849,755.176002,6194.548835,3376.798832,2090.962939,19005.223542,4756.148553,5801.506722,1261.847696,2197.596873,1371.117256,2992.356726,6457.712196,574.13669,4630.124918,3429.568765,4527.475465,3071.19538,809.801151,6642.627366,3621.057309,2240.626274,20365.546617,5096.575942,6216.756953,1352.166051,2354.892667,1469.25672,3206.538469,6919.931169,615.231255,4961.532005,3675.044516,4851.535287,3291.0201,867.763699,7118.081877,3880.239096,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
