Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_GWN,Demand_MW_GGI,Demand_MW_GNA,Demand_MW_GNB,Demand_MW_KWJ,Demand_MW_TAE,Demand_MW_DJJ,Demand_MW_PUS,Demand_MW_SEL,Demand_MW_SJG,Demand_MW_USN,Demand_MW_INC,Demand_MW_JNA,Demand_MW_JNB,Demand_MW_JEJ,Demand_MW_CNA,Demand_MW_CNB,Demand_MW_25_GWN,Demand_MW_25_GGI,Demand_MW_25_GNA,Demand_MW_25_GNB,Demand_MW_25_KWJ,Demand_MW_25_TAE,Demand_MW_25_DJJ,Demand_MW_25_PUS,Demand_MW_25_SEL,Demand_MW_25_SJG,Demand_MW_25_USN,Demand_MW_25_INC,Demand_MW_25_JNA,Demand_MW_25_JNB,Demand_MW_25_JEJ,Demand_MW_25_CNA,Demand_MW_25_CNB,Demand_MW_30_GWN,Demand_MW_30_GGI,Demand_MW_30_GNA,Demand_MW_30_GNB,Demand_MW_30_KWJ,Demand_MW_30_TAE,Demand_MW_30_DJJ,Demand_MW_30_PUS,Demand_MW_30_SEL,Demand_MW_30_SJG,Demand_MW_30_USN,Demand_MW_30_INC,Demand_MW_30_JNA,Demand_MW_30_JNB,Demand_MW_30_JEJ,Demand_MW_30_CNA,Demand_MW_30_CNB,Demand_MW_35_GWN,Demand_MW_35_GGI,Demand_MW_35_GNA,Demand_MW_35_GNB,Demand_MW_35_KWJ,Demand_MW_35_TAE,Demand_MW_35_DJJ,Demand_MW_35_PUS,Demand_MW_35_SEL,Demand_MW_35_SJG,Demand_MW_35_USN,Demand_MW_35_INC,Demand_MW_35_JNA,Demand_MW_35_JNB,Demand_MW_35_JEJ,Demand_MW_35_CNA,Demand_MW_35_CNB,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
6943,60565.13,64212.3,67454.82,69934.57,8700,0,1406.65,12785.35,3199.59,3902.84,848.88,1478.38,922.39,2013.04,4344.28,386.24,3114.81,2307.17,3045.76,2066.08,544.78,4468.68,2435.99,1491.36,13555.27,3392.27,4137.86,900.0,1567.41,977.93,2134.27,4605.89,409.5,3302.39,2446.1,3229.17,2190.5,577.58,4737.78,2582.68,1566.66,14239.76,3563.57,4346.81,945.45,1646.56,1027.32,2242.04,4838.47,430.17,3469.15,2569.62,3392.23,2301.11,606.75,4977.02,2713.1,1624.26,14763.24,3694.57,4506.61,980.2,1707.09,1065.08,2324.46,5016.35,445.99,3596.68,2664.09,3516.94,2385.7,629.05,5159.99,2812.83,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6944,65346.74,69281.85,72780.37,75455.89,8700,0,1385.29,12591.24,3151.02,3843.58,835.99,1455.94,908.39,1982.48,4278.33,380.37,3067.53,2272.14,2999.52,2034.71,536.51,4400.84,2399.0,1468.71,13349.47,3340.77,4075.04,886.34,1543.62,963.09,2101.86,4535.97,403.28,3252.25,2408.97,3180.15,2157.24,568.81,4665.85,2543.47,1542.88,14023.58,3509.47,4280.82,931.09,1621.56,1011.72,2208.0,4765.02,423.64,3416.48,2530.61,3340.73,2266.17,597.54,4901.46,2671.91,1599.6,14539.11,3638.48,4438.19,965.32,1681.17,1048.91,2289.17,4940.19,439.22,3542.07,2623.64,3463.55,2349.48,619.5,5081.65,2770.13,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6945,72030.06,76367.64,80223.96,83173.12,8700,0,1301.92,11833.48,2961.39,3612.27,785.68,1368.32,853.72,1863.17,4020.85,357.48,2882.92,2135.4,2819.0,1912.26,504.22,4135.99,2254.63,1380.33,12546.08,3139.72,3829.8,832.99,1450.72,905.13,1975.37,4262.98,379.01,3056.52,2263.99,2988.76,2027.41,534.58,4385.05,2390.4,1450.03,13179.62,3298.26,4023.19,875.06,1523.98,950.83,2075.12,4478.25,398.15,3210.87,2378.31,3139.68,2129.79,561.58,4606.49,2511.11,1503.33,13664.12,3419.51,4171.09,907.23,1580.0,985.79,2151.4,4642.88,412.79,3328.91,2465.75,3255.1,2208.09,582.22,4775.83,2603.42,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6946,75002.99,79519.59,83535.07,86605.96,8700,0,1234.41,11219.81,2807.81,3424.94,744.94,1297.36,809.44,1766.55,3812.34,338.94,2733.41,2024.66,2672.81,1813.09,478.07,3921.5,2137.71,1308.74,11895.45,2976.89,3631.19,789.8,1375.49,858.19,1872.93,4041.91,359.35,2898.02,2146.58,2833.77,1922.27,506.86,4157.65,2266.44,1374.83,12496.14,3127.22,3814.55,829.68,1444.94,901.52,1967.51,4246.01,377.5,3044.36,2254.98,2976.86,2019.34,532.45,4367.6,2380.88,1425.37,12955.51,3242.18,3954.78,860.18,1498.06,934.67,2039.84,4402.1,391.38,3156.27,2337.87,3086.3,2093.58,552.03,4528.16,2468.41,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6947,76224.76,80814.93,84895.83,88016.74,8700,0,1237.04,11243.7,2813.79,3432.23,746.52,1300.12,811.17,1770.31,3820.45,339.67,2739.23,2028.97,2678.5,1816.95,479.09,3929.85,2142.26,1311.53,11920.78,2983.23,3638.92,791.48,1378.41,860.02,1876.92,4050.52,360.12,2904.19,2151.15,2839.8,1926.37,507.94,4166.5,2271.26,1377.76,12522.74,3133.88,3822.67,831.44,1448.02,903.44,1971.7,4255.06,378.3,3050.84,2259.78,2983.2,2023.64,533.59,4376.9,2385.95,1428.41,12983.1,3249.08,3963.2,862.01,1501.25,936.66,2044.18,4411.48,392.21,3162.99,2342.85,3092.87,2098.04,553.2,4537.8,2473.66,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6948,77105.13,81748.32,85876.35,89033.3,8700,0,1205.91,10960.75,2742.98,3345.86,727.74,1267.4,790.76,1725.76,3724.31,331.12,2670.3,1977.91,2611.1,1771.23,467.03,3830.96,2088.35,1278.53,11620.8,2908.16,3547.35,771.56,1343.73,838.37,1829.68,3948.59,351.06,2831.1,2097.02,2768.34,1877.89,495.16,4061.65,2214.11,1343.09,12207.61,3055.01,3726.48,810.52,1411.58,880.71,1922.08,4147.98,368.78,2974.06,2202.91,2908.13,1972.72,520.16,4266.75,2325.91,1392.46,12656.38,3167.32,3863.47,840.32,1463.47,913.08,1992.74,4300.46,382.34,3083.4,2283.89,3015.04,2045.24,539.28,4423.61,2411.42,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6949,74874.48,79383.34,83391.94,86457.57,8700,0,1187.86,10796.76,2701.94,3295.8,716.85,1248.44,778.92,1699.94,3668.59,326.16,2630.35,1948.32,2572.03,1744.73,460.04,3773.64,2057.1,1259.4,11446.93,2864.65,3494.27,760.02,1323.62,825.83,1802.31,3889.51,345.8,2788.74,2065.64,2726.92,1849.79,487.75,4000.88,2180.98,1322.99,12024.96,3009.3,3670.72,798.39,1390.46,867.53,1893.32,4085.92,363.27,2929.57,2169.95,2864.62,1943.2,512.38,4202.91,2291.11,1371.63,12467.02,3119.93,3805.66,827.74,1441.58,899.42,1962.92,4236.12,376.62,3037.26,2249.72,2969.93,2014.64,531.21,4357.42,2375.34,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6950,76797.29,81421.94,85533.49,88677.84,8700,0,1206.32,10964.48,2743.92,3347.0,727.98,1267.84,791.02,1726.35,3725.58,331.23,2671.21,1978.59,2611.99,1771.83,467.19,3832.26,2089.06,1278.96,11624.75,2909.15,3548.56,771.82,1344.18,838.66,1830.31,3949.93,351.18,2832.07,2097.73,2769.28,1878.53,495.32,4063.04,2214.86,1343.54,12211.77,3056.05,3727.75,810.8,1412.06,881.01,1922.73,4149.39,368.91,2975.08,2203.66,2909.12,1973.39,520.34,4268.21,2326.7,1392.93,12660.69,3168.4,3864.78,840.6,1463.97,913.4,1993.42,4301.93,382.47,3084.45,2284.67,3016.06,2045.94,539.46,4425.11,2412.24,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6951,77402.42,82063.51,86207.46,89376.59,8700,0,1242.65,11294.71,2826.56,3447.81,749.91,1306.02,814.85,1778.34,3837.79,341.21,2751.66,2038.18,2690.66,1825.2,481.26,3947.68,2151.98,1317.48,11974.87,2996.77,3655.43,795.07,1384.67,863.92,1885.43,4068.89,361.75,2917.36,2160.91,2852.69,1935.11,510.24,4185.41,2281.57,1384.01,12579.56,3148.1,3840.02,835.22,1454.59,907.54,1980.64,4274.36,380.02,3064.68,2270.03,2996.74,2032.82,536.01,4396.76,2396.78,1434.89,13042.01,3263.82,3981.18,865.92,1508.06,940.91,2053.45,4431.49,393.99,3177.34,2353.48,3106.9,2107.55,555.71,4558.39,2484.89,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6952,77595.18,82267.88,86422.15,89599.17,8700,0,1317.31,11973.34,2996.39,3654.96,794.97,1384.49,863.81,1885.19,4068.37,361.71,2916.99,2160.64,2852.32,1934.86,510.18,4184.87,2281.27,1396.64,12694.36,3176.82,3875.06,842.84,1467.86,915.82,1998.72,4313.37,383.49,3092.65,2290.75,3024.08,2051.38,540.9,4436.88,2418.65,1467.16,13335.38,3337.24,4070.74,885.4,1541.99,962.07,2099.65,4531.18,402.85,3248.82,2406.42,3176.79,2154.96,568.21,4660.93,2540.78,1521.1,13825.61,3459.93,4220.39,917.95,1598.67,997.44,2176.83,4697.75,417.66,3368.25,2494.89,3293.57,2234.18,589.1,4832.27,2634.19,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6953,78426.64,83149.41,87348.19,90559.25,8700,0,1429.76,12995.38,3252.16,3966.95,862.83,1502.67,937.54,2046.11,4415.65,392.58,3165.98,2345.07,3095.79,2100.02,553.73,4542.09,2476.0,1515.86,13777.95,3448.0,4205.84,914.78,1593.16,994.0,2169.33,4681.56,416.22,3356.64,2486.29,3282.22,2226.48,587.07,4815.61,2625.11,1592.4,14473.69,3622.11,4418.22,960.98,1673.61,1044.19,2278.87,4917.96,437.24,3526.14,2611.84,3447.96,2338.91,616.72,5058.78,2757.67,1650.94,15005.77,3755.26,4580.64,996.3,1735.13,1082.58,2362.65,5098.75,453.32,3655.76,2707.85,3574.71,2424.89,639.39,5244.75,2859.04,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6954,78069.89,82771.18,86950.85,90147.31,8700,0,1532.65,13930.57,3486.19,4252.43,924.92,1610.81,1005.01,2193.36,4733.41,420.83,3393.82,2513.83,3318.58,2251.14,593.57,4868.96,2654.19,1624.94,14769.45,3696.13,4508.5,980.61,1707.81,1065.53,2325.44,5018.46,446.18,3598.19,2665.21,3518.42,2386.71,629.32,5162.16,2814.02,1707.0,15515.26,3882.77,4736.17,1030.13,1794.05,1119.34,2442.87,5271.87,468.71,3779.89,2799.79,3696.09,2507.23,661.1,5422.83,2956.12,1769.75,16085.63,4025.51,4910.28,1068.0,1860.0,1160.49,2532.67,5465.67,485.94,3918.84,2902.72,3831.96,2599.4,685.4,5622.18,3064.79,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6955,76771.39,81394.49,85504.65,88647.94,8700,0,1603.97,14578.83,3648.42,4450.31,967.96,1685.77,1051.78,2295.43,4953.69,440.42,3551.75,2630.81,3473.01,2355.9,621.2,5095.53,2777.7,1700.56,15456.75,3868.13,4718.31,1026.25,1787.28,1115.12,2433.65,5251.99,466.94,3765.63,2789.23,3682.15,2497.77,658.6,5402.38,2944.97,1786.43,16237.27,4063.46,4956.57,1078.07,1877.54,1171.43,2556.54,5517.2,490.52,3955.79,2930.08,3868.09,2623.9,691.86,5675.18,3093.68,1852.1,16834.18,4212.83,5138.78,1117.7,1946.56,1214.49,2650.53,5720.02,508.55,4101.21,3037.8,4010.28,2720.36,717.29,5883.81,3207.41,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6956,76109.68,80692.92,84767.66,87883.86,8700,0,1605.5,14592.77,3651.91,4454.57,968.88,1687.38,1052.78,2297.62,4958.42,440.84,3555.15,2633.32,3476.33,2358.15,621.79,5100.4,2780.35,1702.18,15471.53,3871.82,4722.82,1027.23,1788.99,1116.18,2435.98,5257.01,467.39,3769.23,2791.9,3685.67,2500.16,659.23,5407.55,2947.78,1788.14,16252.79,4067.34,4961.3,1079.1,1879.33,1172.55,2558.99,5522.47,490.99,3959.57,2932.88,3871.78,2626.41,692.52,5680.61,3096.64,1853.87,16850.27,4216.86,5143.69,1118.77,1948.42,1215.65,2653.06,5725.49,509.04,4105.13,3040.7,4014.12,2722.96,717.98,5889.44,3210.48,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6957,73668.05,78104.26,82048.27,85064.5,8700,0,1594.72,14494.72,3627.37,4424.64,962.37,1676.04,1045.71,2282.18,4925.11,437.88,3531.26,2615.63,3452.97,2342.31,617.61,5066.13,2761.67,1690.75,15367.58,3845.81,4691.08,1020.33,1776.97,1108.68,2419.61,5221.69,464.25,3743.91,2773.14,3660.91,2483.36,654.8,5371.21,2927.98,1776.12,16143.59,4040.01,4927.97,1071.85,1866.7,1164.67,2541.79,5485.37,487.69,3932.96,2913.18,3845.77,2608.76,687.87,5642.44,3075.83,1841.42,16737.06,4188.53,5109.13,1111.25,1935.33,1207.48,2635.24,5687.02,505.62,4077.55,3020.27,3987.15,2704.67,713.16,5849.87,3188.9,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6958,70162.88,74388.01,78144.37,81017.08,8700,0,1571.83,14286.68,3575.31,4361.13,948.56,1651.99,1030.7,2249.43,4854.42,431.59,3480.58,2578.09,3403.41,2308.69,608.75,4993.42,2722.03,1666.48,15147.01,3790.61,4623.75,1005.68,1751.47,1092.77,2384.88,5146.74,457.58,3690.17,2733.34,3608.36,2447.72,645.4,5294.12,2885.95,1750.63,15911.88,3982.03,4857.24,1056.47,1839.91,1147.95,2505.31,5406.64,480.69,3876.51,2871.36,3790.57,2571.32,678.0,5561.46,3031.68,1814.99,16496.83,4128.41,5035.8,1095.3,1907.55,1190.15,2597.41,5605.39,498.36,4019.02,2976.92,3929.92,2665.85,702.92,5765.9,3143.13,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6959,66038.19,70014.94,73550.47,76254.3,8700,0,1542.34,14018.66,3508.24,4279.32,930.77,1620.99,1011.37,2207.23,4763.35,423.5,3415.28,2529.72,3339.56,2265.38,597.33,4899.75,2670.97,1635.22,14862.85,3719.5,4537.01,986.82,1718.61,1072.27,2340.14,5050.19,449.0,3620.94,2682.06,3540.67,2401.8,633.3,5194.8,2831.81,1717.79,15613.38,3907.32,4766.12,1036.65,1805.39,1126.42,2458.31,5305.21,471.67,3803.79,2817.5,3719.46,2523.08,665.28,5457.12,2974.81,1780.94,16187.35,4050.96,4941.33,1074.76,1871.76,1167.82,2548.69,5500.24,489.01,3943.62,2921.07,3856.19,2615.83,689.73,5657.74,3084.17,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6960,64180.59,68045.48,71481.56,74109.34,8700,0,1511.05,13734.22,3437.06,4192.49,911.88,1588.1,990.85,2162.44,4666.7,414.9,3345.98,2478.4,3271.8,2219.42,585.21,4800.33,2616.78,1602.04,14561.28,3644.03,4444.96,966.79,1683.74,1050.51,2292.66,4947.72,439.89,3547.48,2627.64,3468.83,2353.07,620.45,5089.4,2774.36,1682.94,15296.58,3828.04,4669.41,1015.61,1768.76,1103.56,2408.43,5197.57,462.1,3726.61,2760.33,3643.99,2471.89,651.78,5346.4,2914.45,1744.8,15858.91,3968.77,4841.07,1052.95,1833.78,1144.13,2496.97,5388.64,479.09,3863.61,2861.8,3777.95,2562.76,675.74,5542.94,3021.59,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6961,52714.7,55889.12,58711.35,60869.67,8700,0,1435.23,13045.15,3264.61,3982.14,866.13,1508.43,941.13,2053.95,4432.56,394.09,3178.11,2354.05,3107.65,2108.06,555.85,4559.49,2485.49,1521.66,13830.71,3461.2,4221.94,918.29,1599.26,997.81,2177.63,4699.49,417.82,3369.49,2495.81,3294.79,2235.01,589.32,4834.05,2635.16,1598.5,14529.12,3635.98,4435.14,964.66,1680.02,1048.19,2287.6,4936.79,438.92,3539.64,2621.84,3461.17,2347.87,619.08,5078.16,2768.23,1657.26,15063.24,3769.65,4598.18,1000.12,1741.78,1086.73,2371.69,5118.28,455.05,3669.76,2718.22,3588.4,2434.18,641.84,5264.84,2869.99,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327,327,327,327,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
