bus,name,region,base_kv,volt_class,type,area,area_name,zone,vm_pu,va_deg,vmax_pu,vmin_pu,in_service,lat,lon
70642,춘천T2_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.76458,127.77336
40738,울산T9_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.54886,129.17367
70643,울산T9_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.54886,129.17367
40739,한라시멘트_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.59281,129.01295
70644,한라시멘트_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.59281,129.01295
40740,천왕_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.47972,126.84513
70645,천왕_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.47972,126.84513
40741,가양_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.57064,126.83628
70646,가양_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.57064,126.83628
40742,군자_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.55967,127.05672
70647,군자_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.55967,127.05672
40743,마장_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56795,127.03349
70648,마장_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56795,127.03349
40744,왕십리_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56821,127.0391
70649,왕십리_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56821,127.0391
40745,뚝도_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53617,127.06956
70650,뚝도_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53617,127.06956
40746,광장_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.54585,127.09915
70651,광장_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.54585,127.09915
40747,신사_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.52491,127.03381
70652,신사_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.52491,127.03381
40748,염곡_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.46577,127.04643
70653,염곡_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.46577,127.04643
40749,개포_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.48386,127.07396
70654,개포_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.48386,127.07396
40750,송파_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50867,127.11945
70655,송파_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50867,127.11945
40751,상일_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.5477,127.17727
70656,상일_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.5477,127.17727
40752,구공_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.47706,126.87826
70657,구공_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.47706,126.87826
40753,대방_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.472,126.91729
70658,대방_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.472,126.91729
40754,양천_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53211,126.87613
70659,양천_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53211,126.87613
40755,신정_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51006,126.84661
70660,신정_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51006,126.84661
40756,오류_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.50206,126.86251
70661,오류_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.50206,126.86251
40757,신길_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.49078,126.92242
70662,신길_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.49078,126.92242
40758,옥인_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.58228,126.96889
70663,옥인_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.58228,126.96889
40759,현저_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.5766,126.95489
70664,현저_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.5766,126.95489
40760,신내_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61067,127.09562
70665,신내_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61067,127.09562
40761,노원_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.62805,127.05893
70666,노원_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.62805,127.05893
40762,쌍문_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.64736,127.02714
70667,쌍문_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.64736,127.02714
40763,서울T2_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.4777,127.02452
70668,서울T2_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.4777,127.02452
40764,용산_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53141,126.95721
70669,용산_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53141,126.95721
40765,초월_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.39487,127.28072
70670,초월_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.39487,127.28072
40766,문래_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.51978,126.89399
70671,문래_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.51978,126.89399
40767,양평_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53034,126.89301
70672,양평_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.53034,126.89301
40768,종로_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56873,126.99204
70673,종로_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56873,126.99204
40769,세종로_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.57312,126.97516
70674,세종로_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.57312,126.97516
40770,성수_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.54652,127.05075
70675,성수_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.54652,127.05075
40771,종암_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.594,127.04102
70676,종암_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.594,127.04102
40772,울산T10_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.50453,129.40135
70677,울산T10_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.50453,129.40135
40773,덕림_154,광주광역시,154,154kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.18025,126.66908
70678,덕림_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,1.0,0.0,1.05,0.95,1,35.18025,126.66908
40774,의창_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.26627,128.63793
70679,의창_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.26627,128.63793
40775,영월T1_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.22898,128.32367
70680,영월T1_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.22898,128.32367
40776,관양_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.4002,126.95478
70681,관양_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.4002,126.95478
40777,북시화_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.35022,126.74619
70682,북시화_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.35022,126.74619
40778,북안산_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.34783,126.84182
70683,북안산_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.34783,126.84182
20101,남울산_345,울산광역시,345,345kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.48817,129.35619
40779,남울산_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.48817,129.35619
60101,남울산_T23,울산광역시,23,23kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.48817,129.35619
40780,동평택에너지센터_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.04437,127.03653
70684,동평택에너지센터_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.04437,127.03653
40781,부강_154,세종특별자치시,154,154kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.51973,127.37139
70685,부강_D23,세종특별자치시,22.9,22.9kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.51973,127.37139
20102,남양주T3_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.54168,127.19234
40782,남양주T3_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.54168,127.19234
60102,남양주T3_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.54168,127.19234
20103,남양주T4_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.58018,127.17838
40783,남양주T4_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.58018,127.17838
60103,남양주T4_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.58018,127.17838
20104,양산T5_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32421,129.29474
40784,양산T5_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32421,129.29474
60104,양산T5_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32421,129.29474
20105,양산T6_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32454,129.29436
40785,양산T6_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32454,129.29436
60105,양산T6_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32454,129.29436
40786,금정개폐소_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.81229,126.7792
40787,서포항_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.06742,129.32214
70686,서포항_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.06742,129.32214
40788,지사_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.15214,128.83012
70687,지사_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.15214,128.83012
40789,산막_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.36674,129.062
70688,산막_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.36674,129.062
40790,봉무_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.92776,128.63617
70689,봉무_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.92776,128.63617
40791,양산T7_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32168,129.28921
70690,양산T7_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.32168,129.28921
20106,영흥T3_345,인천광역시,345,345kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.2364,126.43934
40792,영흥T3_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.2364,126.43934
60106,영흥T3_T23,인천광역시,23,23kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.2364,126.43934
40793,원주T1_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.29469,127.79969
70691,원주T1_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.29469,127.79969
40794,세종T2_154,세종특별자치시,154,154kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.44609,127.35085
70692,세종T2_D23,세종특별자치시,22.9,22.9kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.44609,127.35085
20107,성남T3_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51491,127.1709
40795,성남T3_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51491,127.1709
60107,성남T3_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51491,127.1709
20108,성남T4_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.5126,127.17204
40796,성남T4_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.5126,127.17204
60108,성남T4_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.5126,127.17204
20109,성남T5_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51305,127.17187
40797,성남T5_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51305,127.17187
60109,성남T5_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51305,127.17187
20110,성남T6_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51733,127.16653
40798,성남T6_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51733,127.16653
60110,성남T6_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.51733,127.16653
20111,성남T7_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50609,127.14457
40799,성남T7_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50609,127.14457
60111,성남T7_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50609,127.14457
20112,창원_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.20382,128.63647
40800,창원_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.20382,128.63647
60112,창원_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.20382,128.63647
20113,신김해_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.21888,128.77785
40801,신김해_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.21888,128.77785
60113,신김해_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.21888,128.77785
20114,신강진_345,전라남도,345,345kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.73045,126.70146
40802,신강진_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.73045,126.70146
60114,신강진_T23,전라남도,23,23kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.73045,126.70146
40803,대불_154,전라남도,154,154kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.76308,126.45813
70693,대불_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.0,0.0,1.05,0.95,1,34.76308,126.45813
20115,고덕_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.0262,127.0577
40804,고덕_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.0262,127.0577
60115,고덕_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.0262,127.0577
90000,고리_SW,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.3214,129.2922
80000,고리#1_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.3214,129.2922
80001,고리#2_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.3214,129.2922
90001,신고리_SW,경상남도,765,765kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.322,129.3
80002,신고리#1_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.322,129.3
80003,신고리#2_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.322,129.3
90002,새울_SW,경상남도,765,765kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.321,129.301
80004,새울#1_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.321,129.301
80005,새울#2_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.321,129.301
90003,한빛_SW,전북특별자치도,345,345kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
80006,한빛#1_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
80007,한빛#2_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
80008,한빛#3_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
80009,한빛#4_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
80010,한빛#5_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
80011,한빛#6_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.0,0.0,1.05,0.95,1,35.4156,126.417
90004,한울_SW,경상북도,765,765kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
80012,한울#1_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
80013,한울#2_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
80014,한울#3_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
80015,한울#4_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
80016,한울#5_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
80017,한울#6_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.093,129.383
90005,신한울_SW,경상북도,765,765kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.064,129.39
80018,신한울#1_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.064,129.39
80019,신한울#2_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.0,0.0,1.05,0.95,1,37.064,129.39
90006,월성_SW,울산광역시,345,345kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.713,129.475
80020,월성#1_G,울산광역시,22.0,22.0kV,PV,5,영남,7,1.0,0.0,1.05,0.95,1,35.713,129.475
80021,월성#2_G,울산광역시,22.0,22.0kV,PV,5,영남,7,1.0,0.0,1.05,0.95,1,35.713,129.475
80022,월성#3_G,울산광역시,22.0,22.0kV,PV,5,영남,7,1.0,0.0,1.05,0.95,1,35.713,129.475
90007,신월성_SW,울산광역시,345,345kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.711,129.476
80023,신월성#1_G,울산광역시,22.0,22.0kV,PV,5,영남,7,1.0,0.0,1.05,0.95,1,35.711,129.476
80024,신월성#2_G,울산광역시,22.0,22.0kV,PV,5,영남,7,1.0,0.0,1.05,0.95,1,35.711,129.476
90008,당진화력_SW,충청남도,765,765kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80025,당진화력#1_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80026,당진화력#2_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80027,당진화력#3_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80028,당진화력#4_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80029,당진화력#5_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80030,당진화력#6_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80031,당진화력#7_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80032,당진화력#8_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80033,당진화력#9_G,충청남도,22.0,22.0kV,REF,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
80034,당진화력#10_G,충청남도,22.0,22.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.893,126.506
90009,태안화력_SW,충청남도,765,765kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80035,태안화력#1_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80036,태안화력#2_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80037,태안화력#3_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80038,태안화력#4_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80039,태안화력#5_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80040,태안화력#6_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80041,태안화력#7_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80042,태안화력#8_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80043,태안화력#9_G,충청남도,22.0,22.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
80044,태안화력#10_G,충청남도,22.0,22.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.78,126.19
90010,하동화력_SW,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80045,하동화력#1_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80046,하동화력#2_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80047,하동화력#3_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80048,하동화력#4_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80049,하동화력#5_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80050,하동화력#6_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80051,하동화력#7_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
80052,하동화력#8_G,경상남도,18.0,18.0kV,PV,5,영남,16,1.0,0.0,1.05,0.95,1,35.061,127.79
90011,영흥화력_SW,인천광역시,345,345kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
80053,영흥화력#1_G,인천광역시,22.0,22.0kV,PV,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
80054,영흥화력#2_G,인천광역시,22.0,22.0kV,PV,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
80055,영흥화력#3_G,인천광역시,22.0,22.0kV,PV,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
80056,영흥화력#4_G,인천광역시,22.0,22.0kV,PV,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
80057,영흥화력#5_G,인천광역시,22.0,22.0kV,PV,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
80058,영흥화력#6_G,인천광역시,22.0,22.0kV,PV,1,수도권,4,1.0,0.0,1.05,0.95,1,37.24,126.425
90012,보령화력_SW,충청남도,345,345kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.406,126.49
80059,보령화력#1_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.406,126.49
80060,보령화력#2_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.406,126.49
80061,보령화력#3_G,충청남도,18.0,18.0kV,PV,3,충청,12,1.0,0.0,1.05,0.95,1,36.406,126.49
