from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service,cable_km
20021,20041,1,345osm_신광주_345-신화순_345_1,0.001078,0.011573,0.243902,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,41.48,1,0.0
20021,20041,2,345osm_신광주_345-신화순_345_2,0.001078,0.011573,0.243902,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,41.48,1,0.0
20024,20025,1,345osm_의령_345-신마산_345_1,0.001089,0.011685,0.246254,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,41.88,1,0.0
20024,20025,2,345osm_의령_345-신마산_345_2,0.001089,0.011685,0.246254,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,41.88,1,0.0
20001,20087,1,345osm_북부산_345-신김해_345_1,0.001128,0.012109,0.255192,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,43.4,1,0.0
20001,20087,2,345osm_북부산_345-신김해_345_2,0.001128,0.012109,0.255192,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,43.4,1,0.0
20024,20074,1,345osm_의령_345-산청양수_345_1,0.001132,0.012148,0.256015,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,43.54,1,0.0
20024,20074,2,345osm_의령_345-산청양수_345_2,0.001132,0.012148,0.256015,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,43.54,1,0.0
20024,20074,3,345osm_의령_345-산청양수_345_3,0.001132,0.012148,0.256015,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,43.54,1,0.0
20024,20074,4,345osm_의령_345-산청양수_345_4,0.001132,0.012148,0.256015,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,43.54,1,0.0
20004,20016,1,345osm_울주_345-신경산_345_1,0.00115,0.012337,0.260014,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,44.22,1,0.0
20004,20016,2,345osm_울주_345-신경산_345_2,0.00115,0.012337,0.260014,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,44.22,1,0.0
20018,20061,1,345osm_서대구_345-선산_345_1,0.001154,0.012382,0.260954,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,44.38,1,0.0
20018,20061,2,345osm_서대구_345-선산_345_2,0.001154,0.012382,0.260954,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,44.38,1,0.0
20005,20053,1,345osm_신울산_345-동울산_345_1,0.001194,0.012812,0.27001,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,45.92,1,0.0
20005,20053,2,345osm_신울산_345-동울산_345_2,0.001194,0.012812,0.27001,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,45.92,1,0.0
20005,20053,3,345osm_신울산_345-동울산_345_3,0.001194,0.012812,0.27001,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,45.92,1,0.0
20005,20053,4,345osm_신울산_345-동울산_345_4,0.001194,0.012812,0.27001,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,45.92,1,0.0
20001,20084,1,345osm_북부산_345-남울산_345_1,0.001225,0.013146,0.277066,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.12,1,0.0
20001,20084,2,345osm_북부산_345-남울산_345_2,0.001225,0.013146,0.277066,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.12,1,0.0
20001,20084,3,345osm_북부산_345-남울산_345_3,0.001225,0.013146,0.277066,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.12,1,0.0
20001,20084,4,345osm_북부산_345-남울산_345_4,0.001225,0.013146,0.277066,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.12,1,0.0
20072,20039,1,345osm_울진T2_345-신태백_345_1,0.001233,0.013236,0.278947,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.44,1,0.0
20072,20039,2,345osm_울진T2_345-신태백_345_2,0.001233,0.013236,0.278947,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.44,1,0.0
20014,20023,1,345osm_군산_345-신김제_345_1,0.001247,0.013386,0.282122,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.98,1,0.0
20014,20023,2,345osm_군산_345-신김제_345_2,0.001247,0.013386,0.282122,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,47.98,1,0.0
20002,20030,1,345osm_청양_345-신온양_345_1,0.001296,0.013906,0.293081,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,49.84,1,0.0
20002,20030,2,345osm_청양_345-신온양_345_2,0.001296,0.013906,0.293081,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,49.84,1,0.0
20002,20030,3,345osm_청양_345-신온양_345_3,0.001296,0.013906,0.293081,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,49.84,1,0.0
20002,20030,4,345osm_청양_345-신온양_345_4,0.001296,0.013906,0.293081,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,49.84,1,0.0
20027,20055,1,345osm_광양_345-한국발전기술_345_1,0.001313,0.014089,0.29694,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,50.5,1,0.0
20027,20055,2,345osm_광양_345-한국발전기술_345_2,0.001313,0.014089,0.29694,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,50.5,1,0.0
20027,20055,3,345osm_광양_345-한국발전기술_345_3,0.001313,0.014089,0.29694,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,50.5,1,0.0
20027,20055,4,345osm_광양_345-한국발전기술_345_4,0.001313,0.014089,0.29694,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,50.5,1,0.0
20002,20011,1,345osm_청양_345-신계룡_345_1,0.001331,0.014279,0.300938,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,51.18,1,0.0
20002,20011,2,345osm_청양_345-신계룡_345_2,0.001331,0.014279,0.300938,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,51.18,1,0.0
20040,20058,1,345osm_신가평_345-신의정부_345_1,0.001347,0.014455,0.304643,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,51.81,1,0.0
20040,20058,2,345osm_신가평_345-신의정부_345_2,0.001347,0.014455,0.304643,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,51.81,1,0.0
20040,20058,3,345osm_신가평_345-신의정부_345_3,0.001347,0.014455,0.304643,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,51.81,1,0.0
20040,20058,4,345osm_신가평_345-신의정부_345_4,0.001347,0.014455,0.304643,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,51.81,1,0.0
20021,90003,1,345osm_신광주_345-한빛_SW_1,0.001389,0.014901,0.314051,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,53.41,1,0.0
20021,90003,2,345osm_신광주_345-한빛_SW_2,0.001389,0.014901,0.314051,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,53.41,1,0.0
20069,20073,1,345osm_신영일_345-청송양수_345_1,0.0014,0.015019,0.31652,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,53.83,1,0.0
20069,20073,2,345osm_신영일_345-청송양수_345_2,0.0014,0.015019,0.31652,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,53.83,1,0.0
20047,20049,1,345osm_신덕은_345-신포천_345_1,0.00139675,0.0150467,0.472355,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,54.76,1,1.8
20047,20049,2,345osm_신덕은_345-신포천_345_2,0.00139675,0.0150467,0.472355,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,54.76,1,1.8
20047,20049,3,345osm_신덕은_345-신포천_345_3,0.00139675,0.0150467,0.472355,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,54.76,1,1.8
20047,20049,4,345osm_신덕은_345-신포천_345_4,0.00139675,0.0150467,0.472355,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,54.76,1,1.8
20021,20022,1,345osm_신광주_345-신남원_345_1,0.001502,0.016115,0.339629,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,57.76,1,0.0
20021,20022,2,345osm_신광주_345-신남원_345_2,0.001502,0.016115,0.339629,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,57.76,1,0.0
20025,20060,1,345osm_신마산_345-신고성_345_1,0.00154,0.016522,0.348214,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.22,1,0.0
20025,20060,2,345osm_신마산_345-신고성_345_2,0.00154,0.016522,0.348214,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.22,1,0.0
20017,20024,1,345osm_고령_345-의령_345_1,0.001551,0.016642,0.350742,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.65,1,0.0
20017,20024,2,345osm_고령_345-의령_345_2,0.001551,0.016642,0.350742,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.65,1,0.0
20018,20063,1,345osm_서대구_345-북경남_345_1,0.001557,0.016704,0.352036,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.87,1,0.0
20018,20063,2,345osm_서대구_345-북경남_345_2,0.001557,0.016704,0.352036,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.87,1,0.0
20018,20063,3,345osm_서대구_345-북경남_345_3,0.001557,0.016704,0.352036,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.87,1,0.0
20018,20063,4,345osm_서대구_345-북경남_345_4,0.001557,0.016704,0.352036,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,59.87,1,0.0
20002,20014,1,345osm_청양_345-군산_345_1,0.001592,0.017083,0.360032,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,61.23,1,0.0
20002,20014,2,345osm_청양_345-군산_345_2,0.001592,0.017083,0.360032,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,61.23,1,0.0
20022,20024,1,345osm_신남원_345-의령_345_1,0.001634,0.017535,0.369558,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,62.85,1,0.0
20022,20024,2,345osm_신남원_345-의령_345_2,0.001634,0.017535,0.369558,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,62.85,1,0.0
20022,20027,1,345osm_신남원_345-광양_345_1,0.001644,0.017638,0.371734,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.22,1,0.0
20022,20027,2,345osm_신남원_345-광양_345_2,0.001644,0.017638,0.371734,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.22,1,0.0
20022,20027,3,345osm_신남원_345-광양_345_3,0.001644,0.017638,0.371734,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.22,1,0.0
20022,20027,4,345osm_신남원_345-광양_345_4,0.001644,0.017638,0.371734,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.22,1,0.0
20040,20049,1,345osm_신가평_345-신포천_345_1,0.001643,0.017627,0.371498,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.18,1,0.0
20040,20049,2,345osm_신가평_345-신포천_345_2,0.001643,0.017627,0.371498,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.18,1,0.0
20040,20049,3,345osm_신가평_345-신포천_345_3,0.001643,0.017627,0.371498,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.18,1,0.0
20040,20049,4,345osm_신가평_345-신포천_345_4,0.001643,0.017627,0.371498,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,63.18,1,0.0
20044,20051,1,345osm_신제천_345-신충주_345_1,0.001714,0.018389,0.387551,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,65.91,1,0.0
20044,20051,2,345osm_신제천_345-신충주_345_2,0.001714,0.018389,0.387551,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,65.91,1,0.0
20044,20051,3,345osm_신제천_345-신충주_345_3,0.001714,0.018389,0.387551,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,65.91,1,0.0
20044,20051,4,345osm_신제천_345-신충주_345_4,0.001714,0.018389,0.387551,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,65.91,1,0.0
20060,20086,1,345osm_신고성_345-창원_345_1,0.001815,0.01948,0.410542,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,69.82,1,0.0
20038,20044,1,345osm_신영주_345-신제천_345_1,0.001952,0.020945,0.441412,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,75.07,1,0.0
20038,20044,2,345osm_신영주_345-신제천_345_2,0.001952,0.020945,0.441412,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,75.07,1,0.0
20023,90003,1,345osm_신김제_345-한빛_SW_1,0.001982,0.021268,0.448232,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,76.23,1,0.0
20023,90003,2,345osm_신김제_345-한빛_SW_2,0.001982,0.021268,0.448232,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,76.23,1,0.0
20045,20051,1,345osm_곤지암_345-신충주_345_1,0.002028,0.021762,0.45864,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,78.0,1,0.0
20045,20051,2,345osm_곤지암_345-신충주_345_2,0.002028,0.021762,0.45864,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,78.0,1,0.0
20045,20051,3,345osm_곤지암_345-신충주_345_3,0.002028,0.021762,0.45864,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,78.0,1,0.0
20045,20051,4,345osm_곤지암_345-신충주_345_4,0.002028,0.021762,0.45864,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,78.0,1,0.0
20038,20073,1,345osm_신영주_345-청송양수_345_1,0.002275,0.024415,0.514559,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,87.51,1,0.0
20038,20073,2,345osm_신영주_345-청송양수_345_2,0.002275,0.024415,0.514559,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,87.51,1,0.0
20038,20072,1,345osm_신영주_345-울진T2_345_1,0.002272,0.024379,0.513794,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,87.38,1,0.0
20038,20072,2,345osm_신영주_345-울진T2_345_2,0.002272,0.024379,0.513794,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,87.38,1,0.0
20007,20022,1,345osm_신옥천_345-신남원_345_1,0.002469,0.026499,0.558482,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,94.98,1,0.0
20007,20022,2,345osm_신옥천_345-신남원_345_2,0.002469,0.026499,0.558482,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,94.98,1,0.0
20043,20044,1,345osm_동해_345-신제천_345_1,0.002473,0.026538,0.559306,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,95.12,1,0.0
20043,20044,2,345osm_동해_345-신제천_345_2,0.002473,0.026538,0.559306,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,95.12,1,0.0
20043,20044,3,345osm_동해_345-신제천_345_3,0.002473,0.026538,0.559306,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,95.12,1,0.0
20043,20044,4,345osm_동해_345-신제천_345_4,0.002473,0.026538,0.559306,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,95.12,1,0.0
20022,90003,1,345osm_신남원_345-한빛_SW_1,0.002747,0.029476,0.621222,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,105.65,1,0.0
20022,90003,2,345osm_신남원_345-한빛_SW_2,0.002747,0.029476,0.621222,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,105.65,1,0.0
20027,20088,1,345osm_광양_345-신강진_345_1,0.002876,0.03086,0.650387,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,110.61,1,0.0
20027,20088,2,345osm_광양_345-신강진_345_2,0.002876,0.03086,0.650387,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,110.61,1,0.0
20007,20018,1,345osm_신옥천_345-서대구_345_1,0.002962,0.031786,0.669908,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,113.93,1,0.0
20007,20018,2,345osm_신옥천_345-서대구_345_2,0.002962,0.031786,0.669908,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,113.93,1,0.0
20033,20029,1,345corr_아산_345-화성_345_1,0.001161,0.012463,0.262671,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,44.67,1,0.0
20033,20029,2,345corr_아산_345-화성_345_2,0.001161,0.012463,0.262671,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,44.67,1,0.0
20085,20081,1,345gap_영흥T3_345-영흥T1_345_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
20085,20081,2,345gap_영흥T3_345-영흥T1_345_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
20054,20080,1,345gap_신울산765_345-울산T4_345_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
20054,20080,2,345gap_신울산765_345-울산T4_345_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
20090,20050,1,345cbl_중부_345-영등포_345_1,4.14436e-05,0.000567385,0.337102,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,3.77,1,3.77
20090,20050,2,345cbl_중부_345-영등포_345_2,4.14436e-05,0.000567385,0.337102,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,3.77,1,3.77
20077,20057,1,345gap_신부평_345-신인천_345_1,0.000133,0.001432,0.03017,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,5.13,1,0.0
20077,20057,2,345gap_신부평_345-신인천_345_2,0.000133,0.001432,0.03017,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,5.13,1,0.0
20048,20028,1,345gap_서수원_345-서서울_345_1,0.000137,0.001471,0.030994,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,5.27,1,0.0
20048,20028,2,345gap_서수원_345-서서울_345_2,0.000137,0.001471,0.030994,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,5.27,1,0.0
20013,20008,1,345gap_신수원_345-신용인_345_1,0.000195,0.002091,0.04406,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,7.49,1,0.0
20013,20008,2,345gap_신수원_345-신용인_345_2,0.000195,0.002091,0.04406,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,7.49,1,0.0
20068,20003,1,345gap_포스코_345-신포항_345_1,0.000198,0.002123,0.044738,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,7.61,1,0.0
20068,20003,2,345gap_포스코_345-신포항_345_2,0.000198,0.002123,0.044738,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,7.61,1,0.0
20019,20056,1,345gap_안성_345-서안성_345_1,0.000262,0.002814,0.059312,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,10.09,1,0.0
20019,20056,2,345gap_안성_345-서안성_345_2,0.000262,0.002814,0.059312,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,10.09,1,0.0
20075,20001,1,345gap_서부산_345-북부산_345_1,0.000304,0.003259,0.068676,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,11.68,1,0.0
20075,20001,2,345gap_서부산_345-북부산_345_2,0.000304,0.003259,0.068676,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,11.68,1,0.0
20076,20075,1,345cbl_동부산_345-서부산_345_1,0.000112239,0.00153661,0.912948,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,10.21,1,10.21
20076,20075,2,345cbl_동부산_345-서부산_345_2,0.000112239,0.00153661,0.912948,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,10.21,1,10.21
20070,20077,1,345gap_신김포_345-신부평_345_1,0.000484,0.005194,0.109467,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,18.62,1,0.0
20070,20077,2,345gap_신김포_345-신부평_345_2,0.000484,0.005194,0.109467,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,18.62,1,0.0
20089,20056,1,345gap_고덕_345-서안성_345_1,0.000495,0.005316,0.112038,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,19.05,1,0.0
20089,20056,2,345gap_고덕_345-서안성_345_2,0.000495,0.005316,0.112038,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,19.05,1,0.0
20042,20043,1,345gap_신양양_345-동해_345_1,0.002213,0.023743,0.500388,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,85.1,1,0.0
20042,20043,2,345gap_신양양_345-동해_345_2,0.002213,0.023743,0.500388,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,85.1,1,0.0
40204,40205,1,154osm_아현_154-신촌_154_1,8.04978e-05,0.000838202,0.026488,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.28,1,1.18
40204,40205,2,154osm_아현_154-신촌_154_2,8.04978e-05,0.000838202,0.026488,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.28,1,1.18
40055,40433,1,154osm_원정_154-만호_154_1,0.000354,0.003218,0.002606,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.27,1,0.0
40055,40433,2,154osm_원정_154-만호_154_2,0.000354,0.003218,0.002606,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.27,1,0.0
40702,40758,1,154osm_양산T2_154-양산T3_154_1,0.000106,0.000964,0.000781,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.68,1,0.0
40702,40758,2,154osm_양산T2_154-양산T3_154_2,0.000106,0.000964,0.000781,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.68,1,0.0
40004,40005,1,154osm_논일_154-역삼_154_1,9.68e-05,0.0010384,0.039336,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.76,1,1.76
40004,40005,2,154osm_논일_154-역삼_154_2,9.68e-05,0.0010384,0.039336,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.76,1,1.76
40004,40005,3,154osm_논일_154-역삼_154_3,9.68e-05,0.0010384,0.039336,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.76,1,1.76
40702,40701,1,154osm_양산T2_154-울산T5_154_1,9.4e-05,0.000852,0.00069,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.6,1,0.0
40702,40701,2,154osm_양산T2_154-울산T5_154_2,9.4e-05,0.000852,0.00069,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.6,1,0.0
40019,40713,1,154osm_등촌_154-가양_154_1,0.0001826,0.0019588,0.074202,0.0,0.0,0.0,0.0,430.0,473.0,538.0,3.32,1,3.32
40019,40713,2,154osm_등촌_154-가양_154_2,0.0001826,0.0019588,0.074202,0.0,0.0,0.0,0.0,430.0,473.0,538.0,3.32,1,3.32
40094,40167,1,154osm_서대구_154-칠곡_154_1,0.000224,0.002042,0.001654,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.44,1,0.0
40094,40167,2,154osm_서대구_154-칠곡_154_2,0.000224,0.002042,0.001654,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.44,1,0.0
40092,40286,1,154osm_신경산_154-경산_154_1,2.8e-05,0.000253,0.000205,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.18,1,0.0
40092,40286,2,154osm_신경산_154-경산_154_2,2.8e-05,0.000253,0.000205,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.18,1,0.0
40068,40456,1,154osm_신용인_154-동백_154_1,0.000345,0.003137,0.00254,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.21,1,0.0
40068,40456,2,154osm_신용인_154-동백_154_2,0.000345,0.003137,0.00254,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.21,1,0.0
40068,40456,3,154osm_신용인_154-동백_154_3,0.000345,0.003137,0.00254,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.21,1,0.0
40068,40456,4,154osm_신용인_154-동백_154_4,0.000345,0.003137,0.00254,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.21,1,0.0
40302,40303,1,154osm_일동_154-신안산_154_1,3e-05,0.00027,0.000218,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.19,1,0.0
40302,40303,2,154osm_일동_154-신안산_154_2,3e-05,0.00027,0.000218,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.19,1,0.0
40302,40303,3,154osm_일동_154-신안산_154_3,3e-05,0.00027,0.000218,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.19,1,0.0
40302,40303,4,154osm_일동_154-신안산_154_4,3e-05,0.00027,0.000218,0.0,0.0,0.0,0.0,452.0,497.0,565.0,0.19,1,0.0
40321,40457,1,154osm_수원T1_154-기흥_154_1,0.000362,0.003291,0.002666,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.32,1,0.0
40321,40457,2,154osm_수원T1_154-기흥_154_2,0.000362,0.003291,0.002666,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.32,1,0.0
40086,40453,1,154osm_신수원_154-농서_154_1,0.000169,0.001536,0.001244,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.08,1,0.0
40086,40453,2,154osm_신수원_154-농서_154_2,0.000169,0.001536,0.001244,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.08,1,0.0
40065,40321,1,154osm_신갈_154-수원T1_154_1,0.000275,0.002508,0.002031,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.77,1,0.0
40065,40321,2,154osm_신갈_154-수원T1_154_2,0.000275,0.002508,0.002031,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.77,1,0.0
40059,40170,1,154osm_신울산_154-울산T2_154_1,0.000416,0.003787,0.003067,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.67,1,0.0
40059,40170,2,154osm_신울산_154-울산T2_154_2,0.000416,0.003787,0.003067,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.67,1,0.0
40306,40437,1,154osm_이의_154-동수원_154_1,0.000253774,0.00265141,0.085699,0.0,0.0,0.0,0.0,430.0,473.0,538.0,4.1,1,3.82
40306,40437,2,154osm_이의_154-동수원_154_2,0.000253774,0.00265141,0.085699,0.0,0.0,0.0,0.0,430.0,473.0,538.0,4.1,1,3.82
40130,40134,1,154osm_영일_154-대송_154_1,0.000218,0.001983,0.001606,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.4,1,0.0
40130,40134,2,154osm_영일_154-대송_154_2,0.000218,0.001983,0.001606,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.4,1,0.0
40130,40134,3,154osm_영일_154-대송_154_3,0.000218,0.001983,0.001606,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.4,1,0.0
40130,40134,4,154osm_영일_154-대송_154_4,0.000218,0.001983,0.001606,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.4,1,0.0
40363,40438,1,154osm_고양_154-일산_154_1,0.000368,0.003353,0.002716,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.36,1,0.0
40363,40438,2,154osm_고양_154-일산_154_2,0.000368,0.003353,0.002716,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.36,1,0.0
40363,40438,3,154osm_고양_154-일산_154_3,0.000368,0.003353,0.002716,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.36,1,0.0
40363,40438,4,154osm_고양_154-일산_154_4,0.000368,0.003353,0.002716,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.36,1,0.0
