Time_Index,Availability_One,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
1290,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.107102386,0.043958046,0.385682821,0.028736919,0.018959249,0.09242442,0.063543648,0.31042613,0.140140975,0.017123544,0.065860437,0.024877062,0.181930193,0.023238095,0.630787526,0.659925433,0.562121667,0.641765,0.584793668,0.696794507,0.701298664,0.550346205,0.665310048,0.594841108,0.628497914,0.615122075,0.560866616,0.734039494
1291,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.09171961,0.039467853,0.388754939,0.021313228,0.024528921,0.079963553,0.050037822,0.309221179,0.118144046,0.012968172,0.044975079,0.019809489,0.173151812,0.02306087,0.60999679,0.601432352,0.473695833,0.38063,0.538421186,0.640403884,0.581793384,0.596938321,0.594496842,0.557392825,0.611918242,0.544965184,0.475088582,0.612108626
1292,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.083751199,0.039942155,0.392373367,0.016757659,0.035719152,0.071456493,0.046520061,0.355808427,0.098173778,0.014693282,0.033234509,0.018506461,0.175205857,0.025401242,0.490665847,0.537160701,0.391189167,0.353995,0.472237659,0.579453606,0.443292952,0.557374577,0.470779127,0.465098747,0.537507055,0.40688617,0.368693398,0.41078568
1293,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.070982462,0.042748412,0.377490176,0.023379585,0.049854788,0.063495515,0.043211524,0.406817755,0.104859535,0.029698381,0.023539529,0.017907879,0.156402536,0.028951553,0.315280166,0.405066301,0.172326667,0.0,0.313562946,0.414197117,0.140343303,0.409408179,0.232608388,0.26811288,0.372202618,0.080048564,0.16925432,0.082125866
1294,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.067313136,0.04987145,0.361562532,0.038756364,0.079573321,0.063746226,0.036512644,0.386511683,0.156478077,0.049284846,0.019095861,0.015845247,0.118899155,0.039708489,0.016962885,0.139579526,0.0,0.0,0.037668054,0.12078956,0.0,0.0,0.0,0.017594456,0.05780656,0.0,0.0,0.0
1295,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.107587229,0.063559781,0.310329945,0.066547746,0.085496188,0.11384007,0.034413249,0.348342423,0.240910889,0.067560556,0.04745502,0.018681451,0.100637017,0.066348654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,1,0.188003971,0.019185417,0.220535904,0.159164475,0.833327344,0.943002581,0.552792187,0.533564894,0.138440241,0.068649284,0.308800456,0.079267493,0.087360714,0.143185504,0.046363621,0.384350376,0.284904801,0.091324499,0.05926814,0.024461366,0.122125242,0.068749482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.166980202,0.072029632,0.313850348,0.094092523,0.087296321,0.166870171,0.065702271,0.437318585,0.324471685,0.122215157,0.075721239,0.02880296,0.137577717,0.069668737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.182362103,0.075290716,0.308371582,0.104767326,0.082792557,0.171180211,0.083883753,0.461016894,0.344783415,0.138864847,0.085987022,0.030934018,0.149040338,0.05826501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.192091127,0.075436254,0.300381079,0.110607657,0.080895308,0.167307541,0.108952344,0.472962984,0.344712974,0.151682479,0.096668931,0.033173064,0.174974215,0.059668737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.200140409,0.07117871,0.277349323,0.106136476,0.075218237,0.160155811,0.135889257,0.444560245,0.355955548,0.159085324,0.110605557,0.036300525,0.203410266,0.062429814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.194950934,0.065808771,0.269299528,0.094839781,0.068320717,0.146175775,0.174649463,0.423995854,0.346456833,0.158685459,0.115687745,0.037851664,0.200751993,0.070068737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.184928874,0.067690923,0.265476702,0.100423857,0.063177147,0.134583844,0.207862524,0.394240022,0.325548919,0.151255095,0.120260887,0.039922532,0.174509722,0.07794617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.174737247,0.075476394,0.264840803,0.101827812,0.059851348,0.130341562,0.229770522,0.393361929,0.291576187,0.145663966,0.120149013,0.044943625,0.159206582,0.085160248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.16526938,0.087531831,0.268350242,0.094512803,0.058904592,0.134247049,0.23682611,0.383296623,0.285598561,0.144422171,0.118827958,0.05232095,0.144936353,0.091306832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.156370421,0.101138135,0.268232635,0.090692875,0.055908179,0.137545115,0.235799671,0.365386096,0.298251864,0.140424824,0.11637129,0.059700259,0.133166365,0.091822774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-05,0.0,0.0
1306,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.150840993,0.120263586,0.280417376,0.102496907,0.05422546,0.136249742,0.241684586,0.35757099,0.285010428,0.13807219,0.115258612,0.065605424,0.132014674,0.099143685,0.000125,0.055356259,0.200525,0.005895,0.008576444,0.110572579,0.423057807,0.0,0.077031436,0.003495819,0.056773077,0.379484303,0.0,0.11139341
1307,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.144622077,0.149913549,0.292913287,0.130705691,0.051303704,0.127855164,0.231884504,0.385145751,0.319137826,0.132046648,0.119979005,0.071135716,0.096878925,0.096460455,0.42064416,0.317951778,0.413729167,0.382565,0.42415552,0.440852636,0.666859492,0.291108256,0.538189982,0.433409485,0.370228429,0.5966055,0.346096816,0.466223665
1308,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.117901499,0.133447362,0.369457586,0.143621393,0.033342197,0.111180163,0.228347251,0.496728566,0.283278052,0.099483877,0.098590496,0.058985853,0.141978563,0.055876605,0.616927305,0.493857852,0.579371667,0.32929,0.627363077,0.574784633,0.747993544,0.450338641,0.719753679,0.632042151,0.545730019,0.697119707,0.492105501,0.643232903
1309,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.081241803,0.156747853,0.386092608,0.13162947,0.026493682,0.058012875,0.217354292,0.472483025,0.204595274,0.062495189,0.061729343,0.062803366,0.169464432,0.095344099,0.700197803,0.625568073,0.629615833,0.26898,0.705292487,0.669840362,0.778843028,0.519511051,0.769116376,0.708937564,0.649866249,0.723481676,0.544532058,0.692355362
1310,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.070434405,0.144296639,0.38666669,0.114624221,0.037026547,0.048276752,0.195529602,0.408428489,0.155716777,0.07056452,0.075307326,0.063180327,0.185474577,0.118732091,0.729823025,0.683891275,0.7380425,0.507695,0.732911471,0.708775514,0.800407198,0.546088679,0.783204188,0.734438379,0.716248048,0.717982149,0.576032819,0.715963667
1311,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.061054326,0.108419335,0.372638254,0.104222532,0.035304842,0.042034129,0.134228997,0.32296561,0.138200968,0.064891005,0.075903206,0.052222372,0.167912742,0.092675776,0.728467325,0.690515755,0.659613333,0.461475,0.716078197,0.691442867,0.808624886,0.537930423,0.770164261,0.719272986,0.708406644,0.699270907,0.562563136,0.731890678
1312,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.055067174,0.074832561,0.353654208,0.093452692,0.032278434,0.031949204,0.07712932,0.268561813,0.125245847,0.051548705,0.063159962,0.035239821,0.155336836,0.057226501,0.71932801,0.642586467,0.640389167,0.48575,0.680489355,0.679591447,0.776002647,0.541770769,0.75149617,0.693434816,0.687657205,0.669700357,0.569164365,0.710993371
1313,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.04485981,0.049946985,0.338621345,0.078399851,0.034019106,0.025617372,0.050661996,0.242191979,0.120539765,0.036940642,0.038839239,0.02183871,0.13967971,0.03149648,0.702249604,0.623891144,0.603683333,0.561845,0.669212722,0.637505697,0.752437808,0.555087244,0.727238097,0.68404617,0.651243647,0.666630053,0.528618891,0.696912122
1314,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.036939579,0.03833096,0.338667954,0.072381153,0.043470109,0.021593599,0.034124532,0.240918881,0.112674258,0.031512608,0.023857827,0.0120354,0.127396739,0.018217805,0.643167051,0.610682144,0.522674167,0.47963,0.64956502,0.598519827,0.719530886,0.539263115,0.698720242,0.645694738,0.637915134,0.619610882,0.474931573,0.690895284
1315,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.03187587,0.037822405,0.346557387,0.080385563,0.055446614,0.018952997,0.026045896,0.235838597,0.078435202,0.02967317,0.018228949,0.009167297,0.119351932,0.016156522,0.605818604,0.56768009,0.52238,0.39708,0.594818908,0.535716279,0.614304708,0.606097718,0.631215503,0.611965029,0.567025855,0.536468538,0.408747287,0.615424988
1316,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.028413927,0.039859201,0.358067662,0.070402311,0.07224084,0.018469564,0.021444886,0.251296356,0.05613422,0.031483143,0.013372534,0.007716023,0.11390163,0.021267081,0.477317802,0.493221161,0.40206,0.35658,0.500317928,0.499262406,0.463076528,0.535589115,0.535336364,0.502332428,0.509248393,0.415830201,0.285059732,0.477109467
1317,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.031403709,0.04365486,0.339765783,0.068250845,0.079232036,0.01929741,0.019036883,0.272951224,0.066824631,0.037752951,0.010730475,0.007678609,0.110706944,0.031884886,0.325449409,0.363616345,0.157653333,0.0,0.337765003,0.303835687,0.124060637,0.37935609,0.306254818,0.312689942,0.346564427,0.072209588,0.146396621,0.154689547
1318,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.040219238,0.050950339,0.343473139,0.072356211,0.085288963,0.035472413,0.020378807,0.279811446,0.108219661,0.052326364,0.008268083,0.010523426,0.099020592,0.038667495,0.014411772,0.122355482,0.0,0.0,0.034010399,0.100820755,0.0,0.0,0.0,0.016754108,0.062572048,0.0,0.0,0.0
1319,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.081015909,0.064519404,0.338800704,0.07416384,0.083111513,0.069919086,0.028557918,0.322761206,0.162237181,0.082304481,0.028368223,0.015691303,0.098344143,0.040659213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1,0.18581274,0.019020671,0.217800617,0.157251514,0.664124237,0.756914511,0.561466299,0.537833366,0.082925721,0.074951539,0.336127118,0.104481649,0.101196471,0.080796351,0.054621956,0.392758152,0.204737842,0.113934777,0.033032424,0.022525883,0.127470471,0.041112215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.09383584,0.080414361,0.326618301,0.106532428,0.112247579,0.092102584,0.072322138,0.430837908,0.252687916,0.130330972,0.03900246,0.02935113,0.140783514,0.035666253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.091389187,0.08323145,0.307694316,0.119862422,0.115476978,0.100126348,0.084328123,0.437622285,0.254451245,0.140981041,0.040925173,0.035861677,0.139997101,0.045150311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.098084234,0.078610943,0.288171025,0.133329163,0.114077018,0.117719065,0.091224784,0.43586213,0.266753349,0.15447393,0.045739217,0.036180804,0.165142029,0.062356108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.107876718,0.07136715,0.265498972,0.131451409,0.114660584,0.118594767,0.091251869,0.425841068,0.277077465,0.159746696,0.048553165,0.034016907,0.192584903,0.107686957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.109606781,0.068584883,0.247128566,0.111044745,0.105907477,0.115649998,0.098019809,0.407501493,0.306053221,0.158418999,0.050747023,0.031428966,0.18125163,0.115332505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.114576594,0.060299982,0.231302079,0.097802119,0.09966333,0.115351535,0.124947415,0.390041177,0.33376763,0.157247603,0.050651068,0.031644709,0.161576449,0.10470559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.122802011,0.054969875,0.225465795,0.085541296,0.090084758,0.116416362,0.164337124,0.370853341,0.326050828,0.149894952,0.051300394,0.033956274,0.145430374,0.092448033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.131576771,0.05834447,0.220899537,0.081300735,0.087946908,0.118018918,0.210082849,0.353042244,0.29050686,0.151835763,0.057926415,0.038699652,0.131738285,0.096796687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.134815533,0.066598489,0.217839367,0.080830771,0.087493831,0.120317425,0.235010773,0.329200645,0.257916735,0.141131169,0.066389504,0.043513499,0.121458273,0.126024017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36e-05,0.0,0.0
1330,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.140190371,0.074303252,0.215003135,0.080375831,0.09149775,0.12223159,0.243449768,0.312688657,0.251244704,0.129641128,0.081625381,0.049924105,0.115469746,0.151164389,9.83e-05,0.039379965,0.269784167,0.01204,0.008316444,0.09789359,0.445219881,0.0,0.124998752,0.009797062,0.052123049,0.395835537,0.0,0.168402665
1331,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.222618793,0.089638832,0.22828214,0.077142685,0.081982566,0.166305687,0.234236144,0.298918241,0.30269868,0.116221022,0.143401641,0.059942627,0.099979952,0.137345756,0.369264043,0.263123877,0.520891667,0.29164,0.367999698,0.305981751,0.668690239,0.202403051,0.476909952,0.42476335,0.328542469,0.614305191,0.293664444,0.452261781
1332,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.18531894,0.095096041,0.327979838,0.070847783,0.080882425,0.125667834,0.196670434,0.357992895,0.260057722,0.10922596,0.124476856,0.04626321,0.124353623,0.091173499,0.550638636,0.436621446,0.654155833,0.56539,0.566036169,0.440401205,0.756017629,0.408376744,0.659414158,0.602847096,0.473749424,0.709070063,0.531356334,0.640114941
1333,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.117774672,0.100353795,0.340546688,0.03732174,0.101246934,0.061556779,0.199750244,0.366285201,0.180090083,0.097072102,0.065371614,0.049495166,0.133236353,0.143360663,0.645610244,0.579382066,0.655540833,0.699695,0.664328478,0.619526504,0.796836461,0.487578218,0.748200345,0.684185841,0.566517845,0.722545013,0.645338624,0.699430846
1334,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.105483937,0.129059611,0.317970794,0.02696017,0.123393191,0.067135932,0.162733286,0.306528327,0.149629121,0.126474436,0.072188479,0.051999099,0.155936957,0.159180952,0.686862526,0.675934493,0.6905425,0.692285,0.681442378,0.690957437,0.817787187,0.458965179,0.761915473,0.693102835,0.623805756,0.729105184,0.666103388,0.707920953
1335,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.098411199,0.116065456,0.280715446,0.037056099,0.135792963,0.083541317,0.1067557,0.245495119,0.187804366,0.149321372,0.084725638,0.04340285,0.140271075,0.151628986,0.695126109,0.683804478,0.673705833,0.714775,0.678914892,0.63356066,0.816014669,0.380363321,0.750390897,0.70486219,0.691479379,0.75981639,0.63336361,0.717647258
1336,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.077050962,0.077678128,0.245664696,0.058527604,0.131839627,0.079626519,0.056030664,0.195948237,0.237324003,0.140307704,0.076721687,0.030755905,0.11989686,0.110618634,0.660423213,0.675954624,0.658720833,0.752365,0.664849163,0.579563061,0.815257874,0.365581128,0.738530339,0.680892588,0.657541199,0.744384763,0.576718635,0.721736658
1337,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.057362116,0.049052991,0.227433388,0.096818369,0.127245876,0.069502265,0.023704031,0.158089626,0.254312123,0.123089728,0.068044332,0.018417078,0.093154771,0.062974741,0.622753816,0.608987311,0.64795,0.734935,0.626238407,0.576454796,0.768097789,0.333117923,0.714087418,0.604896359,0.619919001,0.717800106,0.503945974,0.679345442
1338,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.047754392,0.038817831,0.223663829,0.121533633,0.134530225,0.058960457,0.008919193,0.136642379,0.247340331,0.114399418,0.060814023,0.010865761,0.074671014,0.042652588,0.580961084,0.615864291,0.627099167,0.750065,0.627170316,0.555118553,0.722786435,0.290793679,0.705191412,0.587315723,0.600687676,0.682433774,0.378069003,0.670066557
1339,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.041250334,0.037101538,0.238950055,0.142797713,0.1390408,0.045661925,0.002630089,0.133689598,0.19456155,0.119851095,0.052572648,0.007250259,0.067595471,0.031973499,0.553049026,0.538626414,0.567299167,0.648145,0.528994583,0.535143066,0.606370861,0.201471487,0.558940933,0.547541428,0.512616204,0.564240342,0.213351072,0.602976186
1340,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.033981453,0.039935242,0.267179029,0.140664852,0.141637618,0.051654534,0.002199214,0.15179902,0.133006486,0.127050739,0.06037081,0.006362917,0.072039312,0.030914286,0.437608628,0.479705422,0.404779167,0.498245,0.434978329,0.467344371,0.48513873,0.149951833,0.458988303,0.444525027,0.406361587,0.476131715,0.105568614,0.440125212
1341,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.033564588,0.045673961,0.274866678,0.105711972,0.154604633,0.052971264,0.002107751,0.171668919,0.09362292,0.127446846,0.078962384,0.006640959,0.078793659,0.033061698,0.263286192,0.358528852,0.169675,0.0,0.271251338,0.354843643,0.120228584,0.088971167,0.235851315,0.253718807,0.27987219,0.080301175,0.038027502,0.118920616
1342,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.041921392,0.051760874,0.307317481,0.065083491,0.184223952,0.063406825,0.004788065,0.183410775,0.091034684,0.140342004,0.07867591,0.00955124,0.0885375,0.043731677,0.014242163,0.129462433,0.0,0.0,0.031333431,0.11529673,0.0,0.0,0.0,0.013657973,0.043094271,0.0,0.0,0.0
1343,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.058869202,0.083832668,0.316130987,0.06541331,0.193324067,0.063727809,0.02065614,0.269852299,0.119613477,0.145361613,0.064041786,0.018794307,0.117819324,0.057741615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1,0.170299018,0.018992231,0.205662314,0.155014602,0.621570699,0.772169562,0.528196012,0.538101185,0.096699292,0.092423692,0.322044813,0.061657214,0.200123034,0.114900282,0.033609071,0.372574249,0.13107037,0.175754801,0.107663574,0.026643064,0.138615882,0.092763561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.018091491,0.071056863,0.353589412,0.325399353,0.352109702,0.040253971,0.016266526,0.242672357,0.407473507,0.352751516,0.0077895,0.012085569,0.118674517,0.109870807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.027644194,0.057630874,0.323162842,0.329550958,0.312902362,0.05407734,0.016558787,0.25544083,0.47101427,0.366911272,0.006520574,0.012004529,0.127364372,0.131401242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.037273734,0.046694714,0.288222989,0.30436657,0.278768782,0.071802869,0.017525013,0.266234409,0.514897529,0.355536904,0.006959555,0.013001804,0.107648007,0.119735818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.044838657,0.049105486,0.249156394,0.276011328,0.246620931,0.086329408,0.014100945,0.260927649,0.546672804,0.3302023,0.011331919,0.011728661,0.071583092,0.124311387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.053741708,0.056843011,0.223667719,0.243553681,0.225475643,0.096117162,0.00739486,0.237215949,0.55099911,0.312272995,0.015168882,0.00953938,0.059301812,0.103608282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.056104088,0.049235202,0.201122449,0.2122443,0.205489043,0.088883432,0.00512567,0.197244376,0.531716263,0.290549047,0.016757902,0.008890925,0.048974698,0.081201656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.058549416,0.041957495,0.189275556,0.193004128,0.186007115,0.083471577,0.006154374,0.159703138,0.522392616,0.268584826,0.016578047,0.008558882,0.040414191,0.077709317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.060557867,0.040087673,0.175268846,0.177008167,0.169580684,0.081079429,0.007801889,0.13328004,0.504702207,0.250846371,0.023407887,0.009091826,0.035813949,0.078329607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.063509701,0.035960245,0.162918865,0.167138129,0.151521849,0.08241122,0.007099572,0.118571008,0.485614709,0.234077156,0.031127965,0.008546728,0.03578593,0.081732505,0.0,0.0,0.0002875,0.0,0.0,0.0,0.153675704,0.0,0.003789067,0.0,0.0,0.160399881,0.0,0.011332915
1354,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.067338328,0.03464222,0.157094877,0.159663089,0.133590644,0.08211811,0.005863346,0.118653829,0.456979913,0.213457717,0.035198553,0.005865795,0.039222947,0.094060455,0.212978953,0.124717433,0.1441925,0.031615,0.285299819,0.142493805,0.487938821,0.468305615,0.516442673,0.238314711,0.201909987,0.465974478,0.553632449,0.328669374
1355,1,0.235984156,0.029754486,0.22822789,0.185259608,0.327260875,0.947472285,0.476601604,0.688743643,0.051477994,0.026663883,0.23615271,0.103782208,0.142531919,0.062510667,0.002955031,0.171732408,0.352112746,0.199524022,0.023164992,0.003865451,0.049045954,0.126112629,0.4160642,0.262652657,0.27327,0.080175,0.560561438,0.379282537,0.669927676,0.727382987,0.698050061,0.48510568,0.408796009,0.65444259,0.810032036,0.451315782
