Time_Index,Availability_One,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
1507,1,0.147171551,0.035592088,0.207852222,0.191468928,0.883119804,0.497803515,0.430692787,0.588300543,0.053343313,0.045583265,0.135319793,0.127766626,0.195033617,0.042149463,0.065603356,0.069104771,0.126034533,0.047746371,0.041966705,0.028779577,0.08124058,0.000115942,0.614931448,0.3935263,0.419738333,0.518565,0.49906053,0.375600487,0.443075409,0.883069282,0.4052254,0.456299346,0.446758108,0.367628912,0.650393004,0.415188586
1508,1,0.147171551,0.035592088,0.207852222,0.191468928,0.883119804,0.497803515,0.430692787,0.588300543,0.065961351,0.051318574,0.152087012,0.169505778,0.206525444,0.056818758,0.05337017,0.097229526,0.169804333,0.046216329,0.054984818,0.030467779,0.058016908,0.000318841,0.450663985,0.293409186,0.269116667,0.40276,0.450570408,0.276249696,0.351330723,0.849340936,0.29004517,0.394155439,0.340043552,0.238667393,0.57033254,0.282901143
1509,1,0.147171551,0.035592088,0.207852222,0.191468928,0.883119804,0.497803515,0.430692787,0.588300543,0.079163758,0.060254871,0.162375276,0.222127668,0.197626274,0.064176592,0.055203521,0.103514587,0.220543201,0.048807068,0.055272908,0.031563722,0.055358756,0.013184265,0.318125647,0.170423949,0.070430833,0.11757,0.275444396,0.151935807,0.090038928,0.699551167,0.191007339,0.265780882,0.182427737,0.016886723,0.419657111,0.100489512
1510,1,0.147171551,0.035592088,0.207852222,0.191468928,0.883119804,0.497803515,0.430692787,0.588300543,0.073239797,0.065601052,0.192357403,0.255426286,0.212196304,0.061714828,0.049344106,0.112951997,0.243330546,0.059039806,0.043733967,0.032314663,0.063900906,0.05872795,0.106379803,0.025980976,0.0,0.0,0.090733273,0.002486478,0.0,0.306290731,1.2e-05,0.12002082,0.000400938,0.0,0.125201504,0.0
1511,1,0.147171551,0.035592088,0.207852222,0.191468928,0.883119804,0.497803515,0.430692787,0.588300543,0.064554115,0.067875948,0.242663375,0.250925494,0.232868545,0.053880216,0.055637482,0.126209856,0.273228401,0.086706291,0.029757784,0.047748188,0.079303321,0.155112215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,1,0.147171551,0.035592088,0.207852222,0.191468928,0.883119804,0.497803515,0.430692787,0.588300543,0.073780706,0.091601408,0.24902404,0.27289023,0.233655023,0.066885061,0.063730317,0.144263723,0.339138694,0.132546928,0.020585411,0.047520769,0.105805616,0.131545342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.074047053,0.097305922,0.246113125,0.274593089,0.238843484,0.076711695,0.071060447,0.153676677,0.389900377,0.15749255,0.015086285,0.04894984,0.097250543,0.080197101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.071111578,0.082489488,0.225966787,0.266090714,0.234966763,0.077424173,0.073300909,0.14940163,0.410170443,0.180373605,0.020355064,0.049437345,0.090562138,0.050850518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.072790032,0.072048793,0.208938433,0.242752791,0.226455255,0.078061508,0.073896438,0.157272907,0.403530974,0.196904596,0.025464611,0.046630913,0.09327808,0.05672795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.072553766,0.059521061,0.187921706,0.225025059,0.227918835,0.074134785,0.069528452,0.15491065,0.398666422,0.215896457,0.034123055,0.045427799,0.080508394,0.112014907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.072030323,0.045905432,0.173373874,0.210759678,0.233915695,0.072266101,0.06060122,0.149661739,0.394016126,0.234717165,0.037678824,0.04671387,0.067207065,0.149988406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.073440906,0.034776452,0.1509827,0.186837736,0.239717596,0.072007675,0.052830581,0.133481301,0.366236925,0.245172676,0.042398508,0.045525731,0.058569626,0.15450766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.073060261,0.028406034,0.140156568,0.164930277,0.234555265,0.070793539,0.046501203,0.122992321,0.334877015,0.248623341,0.046535875,0.042894846,0.043734541,0.178034783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.076188814,0.024124049,0.130156452,0.150012554,0.214156141,0.07336589,0.041503034,0.112580718,0.304338301,0.236649225,0.048933099,0.040110632,0.032326812,0.224066253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.077602449,0.023512175,0.126913502,0.142420985,0.190720749,0.075076722,0.033631896,0.109090905,0.289291559,0.220084335,0.051223479,0.033349362,0.028542512,0.25220207,0.0,0.0,0.000925,0.0031,0.0,0.0,0.145384153,0.0,0.018649867,0.0,0.0,0.148587461,0.0,0.086850053
1522,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.080794038,0.023290386,0.118788798,0.133502997,0.165684082,0.078748435,0.027339682,0.098222823,0.28166727,0.201490194,0.048370542,0.029716939,0.027034239,0.199426915,0.134658525,0.029993959,0.221004167,0.20644,0.168087816,0.043331069,0.437383704,0.494721615,0.157042267,0.232127717,0.028382158,0.365422342,0.440940358,0.284158465
1523,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.073007373,0.02626165,0.159948127,0.099020362,0.13448942,0.073315999,0.029202969,0.177609304,0.227836954,0.178242495,0.042473856,0.030394472,0.038961111,0.118636025,0.240203077,0.103868273,0.313755833,0.346635,0.28620267,0.101859591,0.594887611,0.771799282,0.25648903,0.395139492,0.121779547,0.545560493,0.619859949,0.440901993
1524,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.045398673,0.035571289,0.198402566,0.101550705,0.151124313,0.05572909,0.028152426,0.203770204,0.197535547,0.181109235,0.025406576,0.02453346,0.085223853,0.130439752,0.316854949,0.210065816,0.391556667,0.42627,0.355521517,0.178716777,0.645175536,0.883999218,0.338082194,0.49666295,0.226153602,0.634842421,0.718027444,0.494299039
1525,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.047816756,0.03744664,0.215355854,0.097093244,0.145707271,0.057570435,0.032896943,0.209313342,0.167904009,0.170090239,0.0251742,0.025472475,0.10507965,0.12764472,0.329357842,0.304834872,0.543823333,0.602185,0.438983941,0.236674644,0.699533789,0.91899159,0.427351279,0.556639512,0.308922528,0.672241508,0.793722011,0.564977308
1526,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.052786618,0.04038115,0.213415838,0.09155418,0.144102996,0.052136594,0.034308455,0.191498062,0.129635368,0.161757996,0.026953227,0.023403173,0.115225,0.119291925,0.359018679,0.357869029,0.4789375,0.6441,0.442574693,0.277566342,0.685175528,0.921640577,0.469425509,0.561408,0.350863893,0.672632735,0.827646761,0.566099492
1527,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.048718305,0.05456384,0.20287709,0.088503365,0.134656705,0.044541115,0.028685701,0.155330641,0.101029694,0.151722592,0.028932507,0.020454563,0.0995375,0.110825673,0.390761518,0.454391926,0.549178333,0.707115,0.454125106,0.36009435,0.672992126,0.903260987,0.443218248,0.5530288,0.419532575,0.660423492,0.847764554,0.56608596
1528,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.045016521,0.054483178,0.195649831,0.094130742,0.13017822,0.034821065,0.029698492,0.132982699,0.085564311,0.12684925,0.030849495,0.018051006,0.091130435,0.08654824,0.39870765,0.463240582,0.5743425,0.65512,0.499465122,0.337258632,0.694351176,0.860830333,0.412876594,0.551484244,0.438589271,0.704168958,0.829353602,0.499043228
1529,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.041356906,0.047662373,0.200943303,0.109126791,0.136498845,0.027937562,0.024708608,0.112771693,0.077208807,0.106240696,0.03791161,0.017061292,0.080155435,0.0693706,0.4135977,0.456852289,0.574916667,0.681315,0.511331773,0.336607018,0.663959319,0.817984744,0.403658939,0.533829523,0.455063122,0.685958001,0.781078298,0.455970152
1530,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.042613484,0.050304815,0.20643521,0.127423394,0.128749608,0.025242843,0.013896321,0.097613635,0.079535532,0.09513652,0.043296088,0.01505807,0.073352415,0.041804555,0.410636757,0.433050707,0.506778333,0.68575,0.505511331,0.293296756,0.592959643,0.778258487,0.320004861,0.492017557,0.423721675,0.58543712,0.703364223,0.419254352
1531,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.044041523,0.045666616,0.222162741,0.155275396,0.133643936,0.030787412,0.018203462,0.095675866,0.09417161,0.089239362,0.03280066,0.015613185,0.068552717,0.022519255,0.389709915,0.335987784,0.348755,0.6178,0.427486114,0.197186095,0.46191555,0.744286859,0.215471691,0.468101397,0.32537623,0.487330978,0.615711021,0.280712918
1532,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.061487413,0.044961859,0.22799908,0.201446128,0.137012238,0.046561865,0.011236003,0.104488854,0.12887972,0.109462649,0.041093066,0.011495167,0.075639432,0.022504348,0.348028321,0.258778678,0.198614167,0.34856,0.368979572,0.137649224,0.31900907,0.675200064,0.141444879,0.408724505,0.259559425,0.332489186,0.535562825,0.186243751
1533,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.071601854,0.037855864,0.211883847,0.258186759,0.143327671,0.056409348,0.020217039,0.112056782,0.179502974,0.134098534,0.059129804,0.008443264,0.079212802,0.009339959,0.291541533,0.15269804,0.065743333,0.11472,0.258982931,0.043639062,0.027399674,0.577963051,0.082010618,0.31096025,0.147464704,0.025579482,0.416228494,0.070486043
1534,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.079329193,0.030968639,0.209737553,0.31029116,0.155046009,0.064724627,0.017524192,0.116683344,0.23583635,0.157866356,0.075353122,0.006327099,0.080241244,0.008543271,0.146760725,0.050612964,0.0,0.0,0.082643682,0.000182516,0.0,0.283317385,0.0,0.140443697,0.017898021,0.0,0.147195915,0.0
1535,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.079395363,0.025260086,0.213191443,0.339412837,0.143255209,0.064055246,0.017132535,0.137728067,0.302638223,0.161493545,0.082666068,0.003438383,0.051730314,0.014934161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1,0.099945523,0.0366626,0.165634059,0.193358725,0.774211294,0.468080413,0.424177279,0.586862583,0.104825739,0.029438665,0.223380664,0.392006593,0.150142576,0.087440476,0.008922596,0.142647521,0.421586496,0.206844815,0.089631436,0.003820266,0.04083285,0.015526294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.130916041,0.030766448,0.218853035,0.425992672,0.171448378,0.100951077,0.005283682,0.155474229,0.526665918,0.232635769,0.096920985,0.005795048,0.047895411,0.019211594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.14950195,0.026891713,0.213866667,0.444267044,0.174626263,0.108874585,0.006625488,0.166060615,0.597434704,0.236837732,0.09764087,0.008569097,0.070636353,0.014384265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.158677554,0.023038182,0.193720663,0.438302356,0.171770335,0.109411714,0.010411841,0.168048077,0.637424648,0.22978818,0.112157495,0.009435994,0.072629408,0.004780952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.155373044,0.016756333,0.180476435,0.425752661,0.182561531,0.1027889,0.010807334,0.164462182,0.6762694,0.219774114,0.113520861,0.009897835,0.058672041,0.006811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.155282272,0.013383812,0.161768329,0.402335248,0.187800195,0.103017491,0.010425089,0.149290926,0.691126103,0.212503305,0.116959578,0.010935216,0.039255495,0.015983437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.15279558,0.010469993,0.140797677,0.384137509,0.189764166,0.106226606,0.010792314,0.14184801,0.680369088,0.197799028,0.121156463,0.012689437,0.024970411,0.016450518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.145881515,0.007780765,0.127998747,0.37172734,0.193769961,0.10517426,0.012613085,0.132365409,0.64093831,0.193510281,0.1167493,0.012468802,0.019906884,0.024751139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.145451926,0.006882586,0.124401102,0.363407095,0.187687634,0.105759212,0.014632541,0.12113803,0.612269512,0.197876495,0.128330912,0.012913078,0.016866002,0.027805383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.14351094,0.006033697,0.13136045,0.361862629,0.184056088,0.10327366,0.02191424,0.115681785,0.584048863,0.206366158,0.123966873,0.014215584,0.013589976,0.029248033,0.0,0.0,0.0015525,0.00378,0.0,0.0,0.129478506,0.0,0.0076416,0.0,0.0,0.135276906,0.0,0.02101121
1546,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.150048561,0.006263524,0.145439263,0.364187154,0.187979206,0.100867967,0.028649663,0.104854134,0.56729507,0.212283388,0.111499116,0.015342392,0.01131256,0.0337706,0.194628075,0.032281352,0.216000833,0.22021,0.105097108,0.016754628,0.393851953,0.50612309,0.0764396,0.206225276,0.068520333,0.379876917,0.369748139,0.074865072
1547,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.131515477,0.004847344,0.181792857,0.38569961,0.202922118,0.106467897,0.037515367,0.119127296,0.503388773,0.184502286,0.121610547,0.027585027,0.011790459,0.027912215,0.336010949,0.162939739,0.296265833,0.392555,0.197447391,0.08481999,0.53874747,0.801028846,0.159451806,0.357704546,0.281150002,0.567670398,0.582101089,0.151519979
1548,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.128560253,0.002667124,0.237976014,0.433445188,0.218208651,0.11148772,0.027008367,0.1539836,0.503451148,0.20974901,0.096291724,0.020244884,0.037899155,0.016830642,0.438916867,0.306638186,0.3736,0.569285,0.277405362,0.192594188,0.617651826,0.906647987,0.257184685,0.448348046,0.430771286,0.620010036,0.670048328,0.216991978
1549,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.135708413,0.005692324,0.28169046,0.462957374,0.225587489,0.110835049,0.02597288,0.167265883,0.481189968,0.229608944,0.100138944,0.018843523,0.050144988,0.013100621,0.535613818,0.406249884,0.464223333,0.61828,0.384877394,0.309789691,0.679765525,0.92917909,0.380397048,0.519192912,0.492662257,0.655536041,0.706844991,0.28141655
1550,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.122265597,0.010466977,0.310518167,0.467764904,0.22700664,0.092573854,0.022830476,0.188106972,0.441386663,0.228637571,0.079567851,0.021880402,0.071804529,0.011443478,0.562284567,0.476210154,0.598915833,0.724305,0.420637253,0.407273307,0.688445294,0.91416409,0.397259976,0.518597077,0.565431944,0.671083286,0.739825304,0.334341025
1551,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.100079849,0.015728219,0.31320251,0.45034081,0.209931655,0.08504639,0.021195635,0.168076569,0.39657451,0.218123581,0.058262615,0.019992198,0.067595531,0.011967702,0.525206873,0.537134151,0.64022,0.786665,0.430779776,0.462263333,0.691559974,0.856898641,0.41405597,0.518891051,0.607940513,0.685360436,0.740987172,0.341280964
1552,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.075182341,0.019623728,0.301961472,0.426714254,0.214919469,0.073345982,0.016168433,0.145571574,0.359215293,0.180477416,0.040857397,0.015152123,0.062081401,0.012734576,0.518554943,0.542508379,0.579551667,0.70986,0.447303358,0.543635812,0.648685955,0.792947603,0.394674939,0.499039403,0.638601495,0.676085923,0.718231852,0.318901124
1553,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.055658886,0.020702768,0.289310808,0.405659152,0.216878276,0.054724356,0.008434102,0.129094601,0.335750997,0.165019349,0.024708599,0.011162788,0.059043237,0.010201242,0.514746336,0.553003904,0.530695,0.66145,0.482441351,0.588428931,0.603445947,0.768272564,0.388741818,0.50338525,0.613238691,0.655295894,0.688281092,0.323476037
1554,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.041423402,0.023590212,0.282311223,0.401525552,0.218893928,0.045827166,0.005633562,0.121977072,0.32262934,0.172103783,0.015162271,0.008978311,0.056767029,0.017479089,0.497146871,0.489910718,0.559681667,0.64213,0.472663654,0.540085645,0.553530633,0.710960949,0.300860921,0.504224869,0.577727671,0.626125171,0.648204097,0.265045943
1555,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.03636148,0.028248675,0.285004252,0.401085113,0.225513458,0.041192288,0.003298293,0.119169319,0.326417019,0.211827423,0.011332787,0.009117159,0.0557157,0.003419462,0.506981288,0.398591035,0.405531667,0.41059,0.439724591,0.423009869,0.378510119,0.706914256,0.256118582,0.463800543,0.496609834,0.509344627,0.632861968,0.199495501
1556,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.036914437,0.03572154,0.29448585,0.398492947,0.251443841,0.037945538,0.010451094,0.133382628,0.347217322,0.234703427,0.009909705,0.009726822,0.071191546,0.010407453,0.462409043,0.34031478,0.381269167,0.232975,0.419313181,0.327784759,0.287910773,0.6120595,0.217994921,0.430658613,0.420866639,0.361104822,0.585547841,0.120106354
1557,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.041497487,0.046410715,0.270778614,0.408682597,0.255430545,0.047201873,0.013407945,0.124964399,0.390082364,0.259262257,0.011902043,0.012307046,0.062006824,0.00265176,0.337459779,0.237896117,0.135759167,0.02881,0.276641887,0.296201389,0.045608882,0.537644013,0.103191885,0.296142239,0.268128052,0.022014151,0.435109949,0.039252444
1558,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.047786566,0.05560215,0.281468999,0.412725455,0.242580745,0.049687334,0.010207111,0.14107518,0.422606442,0.273856844,0.016250311,0.016715959,0.061438285,0.000666667,0.121758242,0.065899317,0.0,0.0,0.107053793,0.00611717,0.0,0.281927513,0.0,0.150499189,0.036073177,0.0,0.15517505,0.0
1559,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.093215306,0.081006073,0.271316988,0.406939506,0.219352683,0.08636272,0.017230312,0.162572143,0.491216183,0.279156383,0.033876999,0.026697568,0.066719746,0.001217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,1,0.098916328,0.03740326,0.170716685,0.189321756,1.264485116,0.437917296,0.432128426,0.598551948,0.130506012,0.101452318,0.270703282,0.451028596,0.216572691,0.119198571,0.022673086,0.178453338,0.585341942,0.27992064,0.046397348,0.028139688,0.072960507,0.004706418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.172794598,0.104906523,0.250191121,0.477873718,0.217272822,0.153250656,0.027299865,0.184644242,0.652689019,0.279902873,0.080835347,0.027962505,0.053974336,0.011898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.210167953,0.097777761,0.235871795,0.488327598,0.204321592,0.181252635,0.032669706,0.207128656,0.691046075,0.260029528,0.113331681,0.026285518,0.041700543,0.022767702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.231028583,0.087658594,0.212561816,0.472769936,0.1836118,0.195165577,0.039361474,0.224615567,0.695813251,0.22988781,0.116228527,0.023222788,0.056922222,0.026799172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.241865007,0.081358152,0.184841434,0.463054092,0.159309152,0.199753224,0.0476186,0.236878271,0.694272205,0.203217456,0.112425381,0.020780449,0.065235145,0.017489027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.247399951,0.071252755,0.165054414,0.447567492,0.139966495,0.19398674,0.062147627,0.236284683,0.669014349,0.173958533,0.10574726,0.020955346,0.052233152,0.004751139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.237374503,0.06137343,0.160581078,0.415082845,0.12588738,0.17272899,0.080776659,0.231086234,0.644339319,0.149498748,0.097293142,0.021576087,0.049465942,0.001333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.225336645,0.057349737,0.16237818,0.390304616,0.115081828,0.154772043,0.091467101,0.227847655,0.617823362,0.129211617,0.093188677,0.024279955,0.045498249,0.002693996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.207676573,0.053101711,0.168912632,0.385675516,0.104208079,0.142330623,0.098161791,0.233723078,0.606972079,0.113706026,0.089163242,0.02690273,0.04092186,0.003227329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.195479244,0.052750688,0.178216237,0.371133014,0.091876351,0.134870175,0.107239688,0.239895459,0.584119704,0.106811961,0.084486832,0.029741367,0.039383152,0.006930021,0.0,0.0,0.0020675,0.00456,0.0,0.0,0.171526997,0.0,0.013742667,0.0,0.0,0.188336566,0.0,0.023393414
1570,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.175050607,0.059135276,0.176819401,0.372320904,0.083749515,0.124584209,0.119338391,0.218454328,0.572023861,0.107478902,0.073574158,0.032063978,0.044369324,0.010594617,0.224291793,0.133593853,0.364169167,0.19801,0.159032133,0.087272893,0.524562953,0.506228564,0.166042812,0.211025421,0.175212371,0.505910442,0.345515601,0.112680622
1571,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.159937861,0.047666343,0.219434867,0.351211819,0.100314256,0.120289628,0.069513396,0.209433517,0.472558529,0.093066881,0.064848182,0.01972732,0.02633285,0.003627329,0.390582669,0.306892139,0.548676667,0.381635,0.334935234,0.417983255,0.696478134,0.789601244,0.266488788,0.412244544,0.421566325,0.662094867,0.512798404,0.163120289
1572,1,0.097965839,0.037488169,0.169857267,0.186730853,1.503026172,0.395460466,0.429255281,0.629578713,0.174879503,0.088257879,0.264845248,0.355490922,0.098406492,0.117952439,0.058138027,0.270904179,0.43348618,0.10146287,0.073399871,0.015820859,0.070726087,0.030192961,0.513162839,0.411277239,0.589506667,0.46086,0.439555295,0.509789235,0.787572965,0.874175705,0.355156861,0.515018928,0.574167584,0.730731793,0.598926527,0.251204359
