Time_Index,h2_demand_N,h2_demand_NE,h2_demand_SE,h2_demand_S,Demand_Zero,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_BioDiesel,Demand_GreenDiesel,Demand_Jetfuel,Demand_Ethanol,Demand_Charcoal,elec_demand_SE,elec_demand_S,elec_demand_NE,elec_demand_N
1432,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43084.86027,15235.49463,22868.60522,7420.855041
1433,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43741.99637,16202.63634,23944.02905,7065.874192
1434,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,45951.74087,18635.10655,24942.46315,9178.14572
1435,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,49015.2929,19958.76148,29147.76988,11510.55714
1436,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,47894.64732,20564.15918,32006.68517,8500.973503
1437,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43489.65616,20680.11915,33669.97002,6952.965796
1438,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,40394.93775,19214.96497,34711.80257,6507.36819
1439,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,38376.89476,17683.32858,34406.97942,6391.303993
1440,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,36446.78812,16776.41766,32946.54186,6299.731393
1441,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33578.35871,14873.50044,32974.57434,6375.6451
1442,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,32598.01731,12100.23605,32844.81398,6389.427708
1443,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,31941.32222,11356.99176,32162.72988,6310.595896
1444,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,31535.28384,11216.25099,31373.51224,5975.737072
1445,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,31255.80179,11379.68476,30562.12717,5913.636317
1446,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,30742.81483,11661.72917,30226.5355,5850.42041
1447,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,31286.10728,9612.627466,30410.95826,5970.852913
1448,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33822.43859,8933.806864,27603.36088,6274.056371
1449,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,37178.45999,10218.3831,21291.34213,7242.623079
1450,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41393.73286,10903.32738,16681.48458,7501.50245
1451,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43482.29237,12028.38198,15074.40699,7819.483554
1452,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,44710.59295,12754.10819,15025.57035,8073.43325
1453,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,44921.57604,12954.26406,14833.57776,7884.469541
1454,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,44120.1997,12441.90979,15206.33965,7751.90187
1455,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43233.26105,11902.18128,16395.41119,7446.613509
1456,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41734.15864,12160.3218,19516.54393,6997.305055
1457,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41193.5228,13573.84521,23388.98689,6573.495879
1458,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41535.43532,17375.11284,25842.82962,8126.222116
1459,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,44295.71063,20032.03137,29662.61986,9893.246975
1460,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43624.61145,20577.0692,31760.00985,8165.230903
1461,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41544.73876,20098.82894,33531.37819,6635.567555
1462,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,39606.34406,18546.82554,35473.88889,6237.789945
1463,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,36989.10481,18117.40704,34819.51746,6223.122297
1464,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33908.51849,17363.41106,33226.64177,6174.343928
1465,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,30976.72509,16456.84078,32637.68174,5764.960911
1466,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,29344.70474,14816.85177,32584.407,5771.538025
1467,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,28865.49324,13767.27595,32279.58386,5758.701146
1468,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,28417.35174,13318.03201,32410.22235,5760.588811
1469,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,28683.09914,13578.8365,32421.46868,5752.658849
1470,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,30541.53921,15714.96307,31967.03775,5749.207192
1471,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33080.06764,17174.7414,33423.86521,5948.991152
1472,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,37982.76098,16353.51405,33113.98332,6567.76461
1473,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,40707.51395,17185.00741,33448.2754,7170.783086
1474,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41546.60447,17520.90212,34520.99844,7764.000372
1475,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,44004.70425,17784.18562,35349.04635,8226.677993
1476,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,46226.18829,18010.42766,34350.93477,8499.86341
1477,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,46004.21035,16038.63172,33146.91736,8553.072038
1478,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,46589.78815,17105.6032,33745.17368,8497.158979
1479,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,47911.92193,17958.5973,32924.5262,8765.33886
1480,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,49869.04629,17519.22549,31856.67762,8410.813174
1481,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,52466.2685,16942.96117,31033.07864,8224.014021
1482,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,48760.69615,19182.09645,31938.22741,9305.889921
1483,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,50192.13276,19052.26306,34704.14059,10975.73482
1484,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,51408.25278,19348.9367,35325.35709,9475.499061
1485,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,50627.26319,19456.04648,35391.75503,8552.446188
1486,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,48032.37278,20492.07757,35580.31369,8000.585575
1487,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,45671.11272,19261.40086,35265.57632,7521.262873
1488,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43122.00272,15332.13481,34205.0699,7589.969823
1489,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,40560.61709,13130.95648,32386.18347,7533.628152
1490,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,37113.89181,12600.0103,32355.36345,7513.367048
1491,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33751.03874,12373.65116,33187.74511,7565.407423
1492,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33688.84594,11424.27902,33283.12007,7321.726724
1493,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,33570.16704,12321.48281,32890.99997,7250.636487
1494,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,34526.40876,14215.3183,33145.15161,7226.486264
1495,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,36391.80594,16689.82259,34022.74083,7421.785598
1496,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,41187.36716,16780.99245,32912.31365,8038.863572
1497,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,43550.94582,18311.39532,32115.7159,8550.952998
1498,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,46450.54161,18296.88586,31414.69232,8567.555092
1499,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,49474.56922,17520.50159,30447.86151,8979.841042
1500,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,50087.76156,17625.53023,30198.26315,9079.473831
1501,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,49214.62359,17513.40254,28428.41935,8990.914161
1502,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,49061.89195,17435.46605,31585.27365,8899.288459
1503,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,48433.11773,17904.36377,34136.36821,8789.044035
1504,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,48555.1306,18002.47566,35349.93668,8172.021692
1505,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,50513.99656,17592.69231,35515.60697,7699.171163
1506,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,48972.4926,19101.37357,34807.68571,8752.264285
1507,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,50068.79423,20444.10611,36699.35416,10600.04908
1508,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,50886.64238,20993.92631,36770.4314,9211.251288
1509,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,49737.33387,21638.12592,36457.78366,7993.997082
1510,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,48142.99469,21018.6419,37067.1115,7355.461935
1511,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,46741.52687,18672.37289,35694.21346,7205.391958
1512,100,100,100,100,0,1430.991758,234.0936385,45574.50867,4427.063732,9562.457056,5859.860276,13319.95069,21.94627861,44218.18683,15370.36987,34378.93745,7141.876403
1513,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,38557.21321,16717.54547,35390.03129,8620.235224
1514,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,36848.71481,14824.26619,35389.21143,7620.166136
1515,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,35749.75921,13733.74343,35192.45145,7100.472949
1516,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,34733.96149,13441.33454,34785.39632,7080.577241
1517,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,34466.63095,14414.86873,34324.16935,6963.444674
1518,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,35283.07157,15625.79319,34272.52078,6979.280576
1519,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,39235.97459,16570.17271,33305.20212,7138.692786
1520,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,43238.18477,17950.26739,33847.24304,7676.056437
1521,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,48278.09258,18986.00839,33952.57153,8065.068354
1522,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,53010.14853,18512.13136,32982.7323,8879.286546
1523,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,54758.86852,18764.56336,33580.25955,9502.724168
1524,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,55879.42695,19296.779,31367.49811,9711.127157
1525,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,54855.9842,17745.66181,31203.08539,9451.399411
1526,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,53026.1965,20599.89792,30632.88054,10117.37713
1527,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,53975.13253,21347.01575,30821.14513,10119.02331
1528,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,53965.38412,20815.3204,32517.39383,9602.574424
1529,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,54652.13647,21052.94753,30338.71559,10690.57607
1530,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,51525.35646,21314.72074,29743.11535,11005.07643
1531,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,51250.65024,19353.80823,33353.60241,12671.73139
1532,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50505.61079,22286.87903,35209.61027,10650.5773
1533,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50856.68811,21837.7442,34303.04267,9743.783883
1534,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49822.73509,20307.88158,35478.35409,9917.414899
1535,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,45138.17869,20529.50358,36008.88849,10056.6229
1536,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,42578.21644,17777.53101,36171.64658,9175.290833
1537,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,40248.30365,15503.8599,35958.06928,8155.999932
1538,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,37878.25774,14166.30627,35830.3335,7282.564952
1539,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,37257.70821,12920.46009,35177.88366,6873.798933
1540,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,36749.46803,12635.23674,34603.66623,6783.231486
1541,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,36178.39994,13595.53223,34544.93975,6762.765559
1542,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,37193.1123,14887.30466,34378.80464,6765.946647
1543,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,41455.98112,15971.8581,33682.05383,6939.226176
1544,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,45796.68799,18168.69583,33005.68978,7565.212714
1545,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,48842.23128,19702.67151,33274.16393,8265.595748
1546,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50309.10704,20437.6644,32854.87592,8863.345704
1547,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,52538.66921,21369.63423,31345.01223,9301.032314
1548,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,53147.01706,22559.64877,30351.20052,9400.063276
1549,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,51699.4757,21264.58164,30243.14142,9214.699152
1550,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50919.60976,21480.54437,31348.22798,9575.02691
1551,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49771.08425,21812.03062,32577.54185,9863.089856
1552,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49425.16435,22110.45806,31840.94034,10389.75843
1553,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49686.54128,23921.49351,28956.62561,10916.06413
1554,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50546.55594,20833.06736,27980.87661,11185.79662
1555,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49623.42553,19541.35348,32735.90114,12147.34496
1556,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,48713.21244,20096.76111,35908.00894,12482.74619
1557,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,46971.58821,19618.30795,36678.19766,11572.52514
1558,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,46014.38128,19599.67478,37632.41616,10052.08391
1559,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,42988.76921,20124.91778,37190.84011,9238.893628
1560,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,41506.50039,16768.51357,36088.02071,8628.481272
1561,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,37863.06539,15948.64481,35511.07266,7517.305478
1562,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,34795.8823,14682.90533,35689.7984,7380.742482
1563,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,32475.77997,14272.76936,35564.36908,7337.480443
1564,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,31702.7774,13229.21342,35934.92208,7259.485627
1565,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,31655.53268,13758.00527,35754.11213,7176.840555
1566,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,32670.77716,15146.86499,35532.79831,7195.495942
1567,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,36227.63184,16956.82527,35357.90898,7110.023799
1568,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,42182.67117,17949.60074,34387.88681,7538.675411
1569,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,45778.99218,18711.74832,34808.48253,8089.145245
1570,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,48424.86532,18403.32366,33657.41191,8690.564327
1571,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,51642.85889,19370.33364,30570.54667,9184.988347
1572,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,52122.926,20030.31482,29616.19944,9389.006593
1573,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,51303.62411,19720.52092,28439.33773,9227.154199
1574,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50664.69744,20733.22694,28503.81001,9006.126741
1575,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49488.98255,20074.23178,30967.56832,8913.857488
1576,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,49446.12151,19703.78926,31292.86903,9194.52276
1577,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,50000.94093,21021.15551,29216.05554,9475.974454
1578,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,48935.44522,20312.18359,29672.95011,10233.36167
1579,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,47824.54145,19324.24506,33787.4853,12276.19673
1580,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,47438.01706,19167.91965,37023.0436,12003.07453
1581,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,46450.57594,19299.28462,37670.88324,9528.127356
1582,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,45138.8402,19584.8393,38036.92904,8336.635411
1583,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,43340.22417,18579.26027,38098.71678,7904.715472
1584,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,41259.5434,16956.45934,36991.51078,7560.045343
1585,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,38193.56714,16627.09017,34881.65212,7160.061454
1586,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,35396.01999,15541.31519,34095.59738,7155.645102
1587,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,34540.0774,14022.96007,32948.23443,7129.034467
1588,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,33918.23916,13969.18429,31584.77902,7103.630015
1589,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,33962.08785,13782.86325,31134.25768,7035.517306
1590,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,33018.81495,13934.48878,30798.13073,7016.421928
1591,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,35132.49876,13231.15218,30387.80564,6954.391976
1592,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,40706.54479,14091.77626,28157.72818,7116.048396
1593,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,44297.59614,15402.0887,24954.8085,7882.299927
1594,100,100,100,100,0,1444.49168,236.302069,46004.45686,4468.828484,9652.668916,5915.141977,13445.61059,22.15331897,47118.13384,16130.34848,22352.61286,8367.266659
