Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AP,elec_BR_AM,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MT,elec_BR_MS,elec_BR_MG,elec_BR_PA,elec_BR_PB,elec_BR_PR,elec_BR_PE,elec_BR_PI,elec_BR_RJ,elec_BR_RN,elec_BR_RS,elec_BR_RO,elec_BR_RR,elec_BR_SC,elec_BR_SP,elec_BR_SE,elec_BR_TO
5364,0,2488.36,1153.16,1020.75,5326.96,895.98,23.29,616.25,3240.47,1262.84,14092.14,652.72,3136.19,19156.56,1045.88,2382.94,3594.15,17610.03,8007.42,7126.21,9730.53,314.4,3480.56,7090.2,23.98,15071.99,1158.77
5365,0,2168.56,1156.42,1020.68,4601.43,902.86,23.29,616.73,3243.52,1121.11,13121.69,626.23,3130.39,19190.32,1032.16,2426.11,3985.64,16765.62,6639.13,7872.47,9742.23,323.13,3151.57,6803.59,23.29,14550.55,1160.49
5366,0,1877.37,1156.17,1013.85,3612.35,829.84,23.29,611.94,3115.03,1057.12,12259.69,620.25,3128.07,19080.13,726.59,2281.73,4356.52,15379.63,6511.87,7992.96,9740.49,321.17,2867.64,5471.28,23.29,13843.55,1159.65
5367,0,1620.02,1157.97,1012.74,3305.87,861.48,23.29,613.13,3115.61,1008.34,12172.6,606.07,3126.57,18437.1,952.74,1735.91,4684.27,13883.93,6395.54,7914.29,9780.66,308.12,2449.05,4071.65,22.61,13279.35,1538.36
5368,0,1561.7,1182.04,999.02,3990.72,756.37,23.29,614,3114.36,989.25,12532.37,641.38,3122.12,17307.86,1119.01,936.61,5376.55,12091.95,6139.71,7680.6,9773.18,293.87,1920.02,3823.17,21.92,12279.82,1961.44
5369,0,1568.04,1184.93,998.7,4426.15,803.07,23.29,614.58,3114.26,996.94,11811.83,651.62,3120.08,16594.52,1098.4,756.27,5395.33,11743.77,6129.98,7403.1,9721.17,278.14,1750.6,3843.77,21.24,12133.73,1824.35
5370,0,1581.9,1165.94,1000.79,4644.67,1088.96,23.29,617.23,3119.74,1001.74,11450.96,657.27,3123.72,16310.85,1086.47,706.86,5461.18,12021.28,6108.22,7181.63,9707.92,266.26,1606.93,3859.29,20.55,12048.2,1706.75
5371,0,1602.89,1165.56,1001.07,4315.39,1244.14,23.57,640.37,3125.96,1036.72,13102.61,659.7,3115.22,16507.94,1110.02,748.62,5498.82,12377.52,6143.64,6930.31,9699.82,254.79,1509.28,3901.64,26.08,11669.29,1388.49
5372,0.27,1683.17,1160.76,1011.98,2926.2,1833.2,36.52,783.99,3032.58,1143.75,14568.91,746.17,3147.33,16538.42,788.36,576.91,5690.36,13037.34,6292.87,7136.85,9714.04,243.11,2159.04,4274.31,53.37,12055.02,1159.17
5373,5.15,1806.4,1167.46,1018.75,2537.52,1876.64,90.24,965.64,2953.14,1247.63,16902.05,1080.03,3401.3,15652.72,746.43,819.34,5262.49,14079.99,6520.33,7933.14,9704,217.36,2966.42,5141.91,97.62,12617.44,1100.51
5374,27.25,1918.13,1197.7,1031.19,2068.99,1987.06,175.87,1128.19,3286.91,1237.22,18685.68,1479.93,3738.97,15739.56,609.42,1420.94,4936.46,14533.96,6575.54,8437.11,9710.17,220.76,3623.74,5260.05,141.78,14181.08,1068.43
5375,58.19,1999.85,1230.6,1040.4,2434.14,2293.17,296.82,1254.06,3478.27,1113.01,18022.54,1840.59,4006.83,14674.51,735.54,1598.26,4774.39,15092.56,6836.52,8102.17,9682.93,249.7,4245.23,5173.92,177.33,16671.69,919.96
5376,88.81,2100.23,1249.9,1060.1,3018.82,2554.1,354.77,1352.81,3456.42,1221.01,18285.36,2099.95,4237.59,14772.84,934.01,1744.03,4495.19,15019.74,7025.27,7456.37,9714.73,245.91,4865.3,5320.62,201.84,17464.71,985.72
5377,95.18,2121.38,1249.35,1058.94,3342.43,2569.55,335.42,1376.14,3366.41,1294.41,18640.23,2233.27,4430.15,15107.89,981.38,1799.89,4217.73,15297.22,7113.41,7010.23,9635.07,257.29,5580.5,5410.62,211.65,17563.03,990.08
5378,90.98,2101.37,1243.93,1052.16,3361.57,2583.67,367.23,1352.58,3122.57,1276.96,18120.68,2202.96,4544.44,16435.52,997.22,1453.21,3941.66,14582.88,7137.52,6645.96,9592.51,252.63,5789.37,5415.14,209.69,18565.2,1005.06
5379,71.6,2051.41,1231.96,1069.24,3243.58,2259.2,340.9,1282.78,3473.66,1360.98,19467.12,2013.9,4405.62,18084.31,887.81,1253.97,3496.44,15429.22,7050.71,5997.55,9484.18,258.25,5872.18,5787.98,191.62,19863.38,1240.38
5380,86.53,1933.05,1236.32,1048.9,3018.91,2045.35,202.37,1146.22,3823.2,1647.89,19788.96,1828.27,4154.36,18153.06,785.48,1069.7,3766.43,15724.46,7069.18,7174.87,9416.61,276.52,5680.32,6015.48,160.7,20399.32,1435.33
5381,97.87,1821.2,1241.09,1048.59,2642.7,1948.89,149.63,980.01,3792.72,1620.29,19707.04,1663.27,4044.98,19911.35,594.64,865.8,3499.54,15887.81,6882.56,7010.35,9490.87,312.13,4697.28,7106.02,119.9,19944.27,1414.32
5382,77.39,1824.85,1249.29,1029.8,2674.17,1252.21,125.88,828.96,3545.41,1471.35,18717.24,1353.47,3805,21840.06,512.71,1300.85,3132.5,16858.4,6727.69,6240.83,9481.76,299.9,3737.14,7332.81,73.83,20160.8,1418.57
5383,53.86,2111.57,1197.67,1005.78,3837.84,609.75,66.54,688.99,3285.66,1287.76,16217.88,1020.97,3482.74,22335.47,228.03,1344.59,2527.11,18514.09,6831.93,6725.03,9719.95,293.81,3296,6945.89,37.83,17758.13,1339.68
5384,20.66,2493.09,1169.02,993.87,4545.57,424.66,24.7,680.96,3116.87,1016.44,13580.44,757.96,3190.78,22673.94,569.48,1816.15,1876.92,18421.07,7348.81,7479.61,9638.5,272.6,2854.95,6761.14,26.04,16721.64,1295.42
5385,3.14,2505.86,1170.51,992.66,4353.13,366.81,23.29,839.89,3377.85,907.92,14732.77,655.72,3090.7,22631.23,920.9,2511.82,1993.76,18642.08,7825.33,7730.89,9679.61,259.66,2942.48,7285.68,26.03,16647.21,1291.52
5386,0,2512.38,1207.57,992.99,4239.71,355.5,23.29,866,3649.88,947.25,15312.86,655.14,3102.59,22555.6,1037.55,2179.15,2263.06,18399.74,8001.74,7904.14,9752.77,281.13,2820.17,6990.62,24.66,17279.26,1292.25
5387,0,2513.32,1209.44,993.09,4240.51,352.23,23.29,836.17,3646.5,959.25,15235.35,655.26,3097.69,23031.5,1074.09,1783.2,2325.7,18390.24,7974.4,8241.07,9786.92,292.14,2604.3,6989.38,24.66,17641.75,1291.04
5388,0,2162.32,1236.32,992.28,4484.15,561.29,23.29,833.34,3223.68,1175.85,14474.44,654.62,3102.09,23042.57,1078.24,1803.84,2404.76,17678.88,7960.51,7724.56,9833.14,307.44,2599.97,6872.12,23.98,16267.37,1290.55
5389,0,1836.74,1280.45,977.39,4418.9,860.7,23.29,686.61,3206.04,1084.29,13600.82,655.18,3124.44,22950.39,1065.57,1659.62,2681.89,17032.48,6760.2,7127.38,9832.63,318.05,2558.13,6849.34,23.29,14599.27,1288.28
5390,0,1575.68,1239.33,970.69,4422.45,885.61,23.29,589.76,3151.24,974.42,12773.62,644.73,3113.14,21904.68,1049.27,1137.23,3570.9,16801.16,6017.66,6946.35,9804.72,319.51,2142.83,6245.41,23.29,13691.42,1020.5
5391,0,1564.99,1216.58,985.4,4069.36,893.72,23.29,550.87,3131.54,1010.97,12774.03,654.88,3087.6,21548.97,1046.4,1015.05,4396.24,14805.79,5997.88,6960.08,9767.47,307.12,1370.68,4465.6,22.61,13648.4,990.68
5392,0,1557.61,1176,985.11,3594.68,800.59,23.29,551.45,3130.49,1121.02,12793.25,650.79,3079.83,21276.3,1005.23,686.83,4538.68,13513.61,5989.12,7031.5,9715.95,290.82,1393.99,4108.06,21.92,12665.01,987.72
5393,0,1571.08,1178.07,986,2954.24,747.12,23.29,552.97,3162.64,1121.87,12309.79,645.28,3083.72,21475.32,957.31,667.22,4632.9,13293.49,5992.78,7130.18,9697.36,277.95,1167.05,3714.06,21.24,12217.79,1105.38
5394,0,1573.11,1178.65,1014.83,2402.69,630.28,23.29,555.73,3164.51,1124.99,12155.67,643.28,3084.16,21122.3,966,679.88,4650.65,12968.9,6012.1,7361.41,9697.25,264.93,1019.29,3734.25,20.55,12829.42,1126.06
5395,0,1597.38,1180.28,1017.2,2466.71,589.06,24.3,578.15,3169.44,1120.84,13057.73,644.82,3078.92,19866.6,1071.43,722.91,4643.59,13669.47,5829.09,7606.29,9645.05,252,1105.97,3780.17,26.08,13317.31,1510.94
5396,0.27,1667.57,1156.99,1014.73,2242.7,1009.9,50.07,705.97,3259.58,1092.47,14913.37,718.93,3095.05,17856.92,1209.34,800.23,4745.87,14275.61,6013.59,8347.04,9644.43,241.75,1780.57,4120.5,55.43,12844.07,1394.88
5397,5.09,1802.44,1167.76,1037.92,2236.03,1735.4,141.47,880.43,3558.92,901.37,18620.66,1017.87,3257.68,15815.23,1218.93,1123.76,4731.33,14547.09,6252.58,8673.72,9658.74,216.39,2273.43,4743.38,100.36,13230.3,1069.26
5398,21.73,1945.53,1201.92,1089.59,2102.8,1970.57,257.08,1070.13,3843.65,1043.77,20227.81,1378.15,3517.19,15649.99,1149.15,1444.75,4435.37,15978.1,6543.86,8560.52,9625,220.93,2937.03,5099.56,143.82,15033.51,983.15
5399,49.6,2052.33,1233.71,1115.05,2787.04,2065.91,315.68,1221.01,3713.4,1044.83,19541.11,1680.16,3806.02,15470.7,1464.16,1638.48,3936.42,15958.76,6761.21,8498.61,9520.1,237.44,3501.3,5282,179.04,16181.73,1043.38
5400,72.7,2117.78,1256.75,1120.17,3007.81,2396.34,358.59,1305.64,3749.88,1126.44,19313.61,1936.91,4059.33,15523.32,1567.76,1742.41,3703.11,16290.17,6892.59,8048.58,9463.26,220.71,3995.12,5535.48,204.26,17074.74,1105.14
5401,86.59,2126.85,1276.08,1116.99,3438.08,2503.3,363.81,1327.11,3848.13,1250.44,19352.64,1973.3,4354.66,15587.53,1801.38,1635.74,3515.04,16505.94,6932.69,7694.31,9438.81,218.18,4077.31,5632.65,214.67,17431.76,1118.1
5402,113.39,2121.74,1290.34,1138.69,3358.73,2358.85,397.25,1312.46,3877.16,1262.63,19040.37,1759.88,4600.92,15843.74,1382.34,1624.17,2892.22,14538.23,6915.65,8478.54,9462,243.57,4372.36,6516.43,212.35,16962.09,1063.38
5403,109.71,2061.76,1265.19,1142.01,3302.99,2560.27,312.91,1274.54,3968.55,1290.79,20107.07,1636.4,4710.7,16765.09,1331.7,1774.18,2574.1,15694.56,6809.62,7870.42,9441.49,266.04,4452.12,6000.03,192.67,19066.38,1040.81
5404,105.28,1946.6,1247.58,1131.31,3075.7,2597.68,193.16,1162.8,4084.45,1774.45,20980.12,1619.89,4444.24,17336.2,1211.06,2140.72,2526.24,16251.74,6632.87,7187.16,9407.44,300.01,4080.42,6395.92,161.76,19724.58,1539.08
5405,87.77,1831.66,1270.3,1101.95,2682.16,2468.93,187,1006.99,3816.99,1710,21546.22,1554.72,4083.8,18421.18,1053.83,1631.22,2591.09,16556.66,6436.24,7029.25,9368.24,330.9,3883.02,7197.4,122.31,19936.7,1599.08
5406,64.02,1843.91,1271.89,1021.31,3400.94,1806.9,159.45,802.89,3650.86,1629.03,20014.57,1202.08,3902.22,18993.19,885.59,1581.26,2895.39,17337.71,6273.21,7371.73,9394.01,317.46,3570.59,6997.27,76.03,19944.51,1739.21
5407,56.06,2098.51,1208.54,997.6,4479.76,1290.57,84.63,632.89,3418.52,1568.59,16635.23,926.59,3528.81,19428.24,581.65,1940.53,2420.26,17667.37,6297.11,7118.84,9623.59,308.7,3362.71,6378.11,38.16,17532.24,1714.21
5408,24.74,2501.45,1201.6,989.72,6481.07,1134.2,27.71,598.21,3257.17,1401.97,13515.96,745.56,3232.77,20090.67,615.68,2535.54,2433.35,17471.01,6776.62,6488.19,9718.53,284.49,3138.96,6056.94,26.03,15948.36,1640.95
5409,3.47,2528.07,1171.68,961.07,6488.31,1024.19,23.29,654.91,3405.19,1392.88,14774.22,665.73,3153.98,21049.73,805.96,2279.76,2685.12,17779.4,6957.54,6962.75,9731.35,273.1,3343.73,6408.87,26.03,16205.91,1368.31
5410,0,2518.17,1158.49,935.46,5717.24,1004.77,23.29,678.91,3402.78,1389.18,15472.28,665.64,3152.97,21395.74,937.15,2265.47,2666.46,17615.91,6965.48,7090.92,9725.83,298.99,3616.7,6409.52,24.66,16378.71,1374.97
5411,0,2525.26,1158.15,943.05,5888.25,1003.35,23.29,679.96,3403.23,1383.32,15539.28,665.57,3151.99,21473.91,978.88,2206.12,2546.75,17517.89,6960.61,6949.13,9732.51,311.29,3398.07,6328.63,24.66,16826.46,1376.78
5412,0,2157.32,1155.16,943.65,6538.38,957.7,23.29,555.88,3396.2,1387.6,14809.84,662.77,3146.61,21446.31,934.94,2180.08,2468.92,16995.51,6914.01,6929.85,9726.78,325.13,3154.15,6201.57,23.98,15445.14,1375.06
5413,0,2011.34,1161.27,935.69,7779.47,942.15,23.29,545.24,3225.83,1370.63,13038.39,659.43,3145.76,21497.78,969.65,2024.64,2230.9,15893.31,6187.3,6396.73,9726.29,335.82,3063.28,5972.43,23.29,15268.45,1227.09
5414,0,1954.4,1209.43,953.05,8065.63,868.18,23.29,549.42,3087.26,1343.81,11648.81,658.86,3123.44,21444.68,942.45,1383.16,1934.64,15089.71,5758.79,6437.36,9713.45,337.83,2794.29,5731.01,23.29,13639.31,1220.5
5415,0,1954.38,1167.78,971.15,6933.44,831.91,23.29,549.48,2963.53,1261.01,12183.25,662.5,3114.73,21303.99,947.79,1088.12,3255.14,12912.37,5762.83,6356.64,9676.21,322.54,1940.68,4427.37,22.61,13136.41,1221.05
5416,0,1955.4,1166.4,974.18,6396.29,738.23,23.29,563.39,2940.12,1245.22,11340.06,660.81,3111.3,21255.86,758.09,937.96,4056.07,11498.27,5680.44,5948.9,9640.12,306.35,1717.66,3843.85,21.92,13119.12,1221.14
5417,0,1956.52,1167.39,984.09,6407.28,596.25,23.29,564.73,2940.92,1247.33,10574.51,663.48,3115.9,21615.15,395.51,742.7,4184.59,10988.38,5676.57,5748.46,9637.62,290.68,1627.35,3657.25,21.24,13114.45,1221.24
5418,0,1618.82,1173.21,985.3,6426.51,478.94,23.29,567.44,2954.49,1248.91,10618.03,665.01,3058.78,22040.9,237.21,578.26,4185.79,11018.61,5704.45,5348.07,9664.86,274.88,1455.62,3598.93,20.55,13567,1226.39
5419,0,1626.68,1164.77,985.99,6499.03,359.06,24.66,588.89,2967.59,1255.65,12531.19,655.56,3026.5,22154.03,101.16,442.65,4272.46,11867.04,5792.95,4428.05,9680.15,264.47,1609.66,3865.62,26.09,13062.52,1227.02
5420,0.27,1711.32,1161.12,992.61,6762.99,561.41,64,726.24,3082.45,1297.9,12895.84,731.26,3025.93,20534.98,233.56,569.62,4574.76,14161.65,5941.56,3528.29,9682.05,251.99,2198.16,4151.42,57.85,12837.73,1251.54
5421,5.85,1846.38,1166.84,1012.58,6127.37,722.28,174.86,922.98,3450.92,1441.75,15566.55,1003.82,3195.34,18085.88,437.04,836.8,5150.22,14889.62,6129.06,3436.35,9712.69,223.12,2880.22,4538.27,104.13,14413.4,1337.77
5422,28.3,1964.87,1196.11,1026.62,6429.6,961.37,275.9,1119.83,3868.57,1553.43,18515,1313.92,3525.53,16578.63,701.8,1072.46,5137.85,15648.06,6420.16,3884.08,9772.96,220.27,3359.53,4666.4,146.9,15383.4,1431.93
5423,47.96,2059.83,1204.46,1055.1,6268.99,1137.63,349.36,1266.65,4171.37,1648.27,19944.44,1592.7,3932.45,15825.67,987.19,1381.87,4380.74,15355.05,6710.24,4032.1,9784.48,242.43,3737.82,4618.99,184.9,15694.68,1511.39
5424,49.37,2132.76,1183.64,1059.7,5620.32,1542.61,410.97,1355.06,4215.32,1719.83,19613.33,1870.67,4253.59,15951.17,1154.98,2438,3846.17,15261.87,6893.71,4010.93,9534.42,226.25,4048.4,4875.15,208.24,17123.56,1559.81
5425,71.24,2169.08,1216.36,1059.45,4757.92,1753.3,426.46,1409.42,4361.42,1748.28,19454.39,2095.52,4461.7,15942.34,1371.72,2620.51,3388.44,15991.91,6947.58,4571.85,9552.74,254.92,4195.33,5443.47,211.75,16923.96,1590.14
5426,106.65,2136.46,1242.39,1083.36,4203.76,1759.39,414.25,1384.58,4379.93,1739.38,18951.29,2082.56,4640.33,16098.04,1403.23,2589.11,3035.2,15835.37,6884.45,4534.84,9632.8,268.84,3996.29,4859.96,206.25,16366.05,1703.94
5427,95.38,2075.94,1220.56,1119.45,4392.03,1882.52,390.51,1303.53,4195.26,1691.21,19017,1780.15,4648.35,19225.58,1440.9,2446.73,2814.57,16081.12,6666.5,4591.17,9628.05,274.59,4199.29,5178.5,189.95,17590.29,1699.58
5428,79.87,1984.13,1218.09,1180.13,5995.36,2916.6,365.12,1158.1,3888.97,1838.8,15899.41,1610.98,4528.3,22946.77,1338.65,2438.94,3173.2,16066.48,6446.24,5655.03,9596.47,303.07,3979.98,5196.27,160.74,17460.25,1664.05
5429,86.69,1851.86,1260.24,1187.78,5824.46,2292.68,295.31,985.6,3766.64,1894.6,15547.26,1512.92,4180.2,24024.23,1005.87,2070.04,2934.63,16898.69,6174.27,6477.25,9541.3,299.38,3629.32,5755.84,121.28,16717.11,1683.32
5430,74.82,1940.21,1220.79,1172.42,6626.57,1712.86,196.16,824.12,3491.67,1770.45,14671.29,1277.66,3838.23,24596.08,624.1,1283.9,3185.4,16767.56,5879.72,6747.59,9604.15,295.64,3492.17,6210.59,73.97,15858.77,1814.67
5431,46.02,2310.09,1194.22,1173.84,7346.82,1340.71,98.2,676.44,3181.37,1633.06,11677.87,1009.53,3570,24574.43,400.19,1655.52,2326.38,16853.3,5600.77,6814.47,9701.62,287.42,3464.82,6160.51,37.83,14246.07,1605.7
5432,18.64,2636.21,1213.27,1161.94,8818.98,1274,30.03,608.51,3170.54,1611.94,9474.94,750.39,3264.26,23746.49,507.39,2587.06,1808.3,16853.91,5447.62,7111.64,9792.36,275.07,3279.41,6075.65,26.03,14019.31,1531.55
5433,1.37,2827.59,1170.78,1117.7,10083.44,1207,23.29,625.35,3395.25,1572.08,12377.15,656.04,3150.19,22787.72,748.53,2680.69,1956.16,17195.35,5351.06,7927.07,9781.96,270,3198.62,6273.53,26.03,14139.58,1418.34
5434,0,2862.37,1210.86,1056.95,10340.75,1235.22,23.29,627.28,3399.89,1329.23,12992.98,656.1,3146.15,22353.04,900.4,2652.81,2246.57,17390.85,5351.25,8031.42,9768.15,297.13,3303.4,6282.94,24.66,13835.42,1226.02
5435,0,2790.54,1206.79,1060,10915.99,1232.12,23.29,627.25,3395.96,1226.56,13024.35,657.38,3144.18,22438.79,1023.21,2613.39,2612.23,17080.67,5346.66,7883.68,9760.81,306.14,3331.24,6250.39,24.66,13309.6,1273.3
5436,0,2524.74,1213.93,1064.79,11952.62,1159.67,23.29,628,3199.45,1438.26,11861.68,651.61,3145.69,21987.06,1076.1,2387.71,2760.5,15583.09,5324.05,7742.47,9732.88,319.41,3266.65,5862.32,23.98,13446.74,1306.26
5437,0,2373.88,1214.38,1065.27,11818.78,1119.57,23.29,598.03,2599.05,1178.75,9847.73,642.66,3149.87,21943.41,1091.11,1603.07,3163.13,15209.76,5304.45,7646.92,9710.49,332.46,3198.53,5534.46,23.29,12360.38,983.9
5438,0,1933.81,1212.76,1098.79,11217.28,1145.65,31.51,563.04,2556.65,1132.3,8987.23,657.97,3214.8,22110.66,1093.13,1320.19,3396.16,13659.22,5299.84,7547.85,9718.09,332.41,2726.62,4379.5,9.6,11510.15,1076.49
5439,0,1931.42,1214.3,1104.7,11373.6,1042.45,31.52,507.87,2516.86,1093.48,8352.29,652.62,3210.88,21295.4,1062.29,1139.68,4130.73,11362.66,5219.58,7384.81,9686.3,316.68,2175.77,3742.59,9.59,11500.26,1041.18
5440,0,1935.4,1215.39,1104.9,10912.4,953.87,30.15,509.67,2516.46,1119.79,7854.18,644.43,3211.74,20979.16,1066.68,1094.67,4453.36,10101.46,5215.79,7205.99,9656.32,301.74,2006.16,3729.72,8.91,10923.75,1019.04
5441,0,1947.55,1215.06,1094.24,10039.88,695.57,30.15,510.94,2521.23,1157.35,8082.49,641.65,3215.5,21055.32,1096.83,1034.68,4673.12,9371.56,5213.32,7193.5,9647.42,290.38,1616.96,3741.34,8.22,10521.87,1022.91
5442,0,2088.85,1213.8,1077.29,9239.34,609.67,30.15,502.51,2624.36,1097.9,9145.48,632.49,3221.73,21604.11,1050.86,838.49,4621.14,9008.39,5223.28,7112.76,9652.25,278.58,1236.96,3609.07,8.22,10729.36,1018.86
5443,0,2119.3,1214.88,1078.92,8519.99,645.61,31.52,506.13,2955.29,1029.74,9682.45,634.18,3189.62,21778.2,1073.47,1165.73,4604.87,9636.87,5255.18,7127.75,9653.77,264.15,1365.25,3623.86,13.75,10907.78,1208.8
5444,0,2200.32,1199.31,1077.15,7449.71,1229.5,72.32,664.85,3206.72,1017.53,11345.12,718.31,3223.45,20737.51,1352.04,1476.51,3913.9,11311.11,5555.75,7664.17,9626.42,249.2,1808.13,3652.44,43.15,10407.85,1242.42
5445,5.55,2034,1159.91,1082.34,5539.42,1798.42,181.41,880.37,3316,1088.44,14910.39,1034.03,3468.31,18897.54,1803.9,2141.39,4169.13,12909.76,5821.56,7463.9,9609.74,218.25,2288.97,4001.85,89.08,11048.46,1316.64
5446,27.48,2065.28,1174.53,1085.83,6035.71,1903.12,287.4,1083.56,3706.44,1400.58,16424.67,1416.15,3867.98,17059.42,2148.2,2436.78,3991.56,15273.55,6045.17,6379.38,9643.39,208.63,2815.25,4567.56,132.5,11675.78,1216.54
5447,40.9,2146.22,1178.4,1076.08,6556.8,2280.23,364.9,1239.96,3946.53,1621.65,15976.01,1742.42,4200.02,16796.72,2235.97,2632.79,4029.6,14976.07,6315.14,6341.74,9640.57,224.04,3193.33,4440.39,167.03,12486.58,1231.79
5448,66.32,2219.77,1190.63,1066.05,6402.13,2672.82,392.53,1322.11,4107.42,1724.76,16490.59,2010.37,4523.7,16729.37,2138.69,2722.19,4210.31,15102.94,6456.12,6509.7,9543.56,206.78,3455.78,4054.63,191.16,13595.94,1241.15
5449,95.09,2256.78,1201.53,1071.25,6225.27,2951.97,404.09,1371.96,4188.59,1565.69,16110.46,2177.94,4729.93,17067.88,2066.22,2628.13,4050.5,15573.71,6529.62,7656.22,9457.47,227.96,3892.6,3788.02,201.43,13819.46,1270.88
5450,115.04,2250.29,1214.34,1087.5,5707.84,3008.34,439.62,1375.45,4427.86,1533.16,15858.06,2002.54,4691.22,17715.26,1960.61,2812.47,3686.25,13353.33,6518.76,7387.9,9410.58,252.44,4352.72,3696.26,195.21,13911.53,1231.33
5451,116.47,2206.32,1272.11,1096.94,5526.92,2758.99,419.81,1281.5,4307.62,1562.76,17191.84,1668.24,4537.08,19638.98,1758.09,2683.5,3547.2,14348.58,6401.37,7601.73,9389.27,233.72,4455.13,3822.95,176.26,14459.83,1210.65
5452,99.13,2101.4,1272.14,1087.27,5509.09,2610.7,343.03,1132.73,3988.93,1529.58,17597.59,1684.62,4320.72,21325.34,1523.4,2500.14,3276.62,15523.56,6209.12,7622.88,9374.55,274.67,4330.72,4485.06,147.35,14995.06,1270.36
5453,87.22,1956.54,1263.64,1083.55,5739.81,2599.01,263.32,949.27,3720.87,1603.61,17450.63,1583.49,3978.02,21739.5,1314.62,2366.07,2804.41,16049.37,5978.47,7505.88,9322.35,273.18,4100.96,4699.14,106.18,14601.76,1624.83
5454,88.89,2098.89,1222.41,1070.84,6860.77,2476.68,170.43,819.07,3436.72,1704.55,16542.29,1346.69,3761.46,22308.01,813.65,1925.52,2610.59,15696.01,5767.39,6698.95,9265.73,289.52,3902.96,4627.94,59.94,13652.62,1822.31
5455,49.01,2243.78,1192.75,1060.64,8538.63,1574.89,96.96,644.31,3125.14,1597.28,13769.3,1035.39,3513.92,22879.55,509.77,2040.14,2429.12,14900.25,5685.44,6609.51,9457.55,282.47,3569.2,4958.54,24.14,13408.21,1794.37
5456,17.97,2510.4,1161.4,1072.95,9452.06,1264.83,36.6,525.32,2817.05,1586.04,11436.94,753.79,3296.39,23041.56,562,2539.3,2109.57,15382.21,5589.96,6539.66,9704.7,254.28,3500.73,5562.66,12.33,13906.54,2138.86
5457,3.16,2801.54,1169.92,1092.09,9765.29,959.47,31.52,515.54,3137.58,1816.47,12807.04,652.98,3219.03,23292.72,639.4,2801.97,2140.72,16048.9,5619.91,7147.61,9712.88,241.17,3965.69,5910.99,12.33,14581.82,1784.01
5458,0,2793.71,1195.27,1110.52,8545.25,843.56,31.52,515.52,3133.02,1523.32,12948.01,651.36,3210.79,23234.04,681.32,2941.08,2192.86,17102.59,5639.55,7735.72,9703.14,263.98,4132.96,6345.29,11.65,13435.06,1780.67
5459,0,2734.71,1207.31,1110.66,8796.5,927.2,31.52,515.95,3132.37,1525.25,12061.51,649.61,3208.36,23421.56,733.68,2882.76,2756.38,16754.02,5610.51,7873.02,9698.16,268.76,4104.93,6266.6,10.96,12970.95,1764.01
5460,0,2488.57,1206.81,1110.44,8196.11,973.93,31.52,497.44,3135.2,1493.38,11495.08,647.53,3203.17,23430.02,809.63,2844.04,3738.87,14727.57,5561.76,7969.96,9704.86,279.24,3846.67,5768.23,10.96,13474.94,1726.49
5461,0,2356.43,1184.62,1111.23,6843.23,1024.7,31.52,477.56,3022.17,1473.28,9992.11,648.08,3198.46,23448.28,936.95,2605.25,3945.25,14243.87,5570.47,8027.71,9672.41,287.65,3562.25,5056.75,9.59,13670.48,1620.72
5462,0,2025.51,1049.83,1114.19,7184.06,1596.27,31.52,495.36,3128.14,1515.26,8242.94,652.34,3180.99,23330.34,1001.21,1835.08,3671.72,13508.74,5584.5,7694.94,9669.56,293.86,3418.65,4200.75,9.59,12077.49,1856.09
5463,0,1741.76,1045.25,1118.43,8384.11,1615.04,31.52,501.52,3124,1902.4,7995,653.95,3175.87,21622.54,1023.37,1284.63,3540.08,12449.82,5545.64,7107.23,9621.31,292,2941.3,3150.47,9.59,11657.8,2065.68
5464,0,1715.72,1042.88,1118.27,8900.89,1512.37,30.15,503.53,3082.21,1926.14,8125.35,647.66,3172.2,21409.71,1033.82,1081.52,3873.81,10791.72,5547.97,6644.8,9585.32,279.77,2609.14,2744.27,8.91,10593.85,2189.27
5465,0,1717.2,1043.38,1118.89,9012.05,1529.58,30.15,507.29,3024.34,1939.2,8144.09,648.11,3169.76,21013.65,998.28,1085.53,3839.56,10348.96,5552.9,6512.83,9640.7,269.22,2347.43,2743.34,8.22,9442.46,1825.58
5466,0,1721.67,1012.42,1119.23,9216.57,1541.81,30.15,506.95,3034.46,1969.46,8180.54,646.23,3166.69,20952.62,1045.77,1076.76,3713.8,10204.08,5545.59,6110.75,9685.44,256.16,2253.07,2729.97,8.22,8706.62,1827.68
5467,0,1715.85,988.52,1118.48,9348.38,1617.55,31.52,507.22,3035.5,1719.5,8481.61,643.42,3159.02,20911.85,1051.65,1167.65,3712.89,9826.49,5551.48,5928.71,9702.97,245.23,2135.3,2736.99,13.75,8502.3,1710.15
5468,0.27,1805.47,987.38,1111.13,9666.63,1974.84,71.95,655.77,3172.74,1505.29,9796.36,717.02,3197.76,18872.68,1342.14,1579.38,3960.05,8968.47,5734.27,5597.39,9341.72,235.25,2394.72,2803.37,43.11,8432.39,885.1
