Time_Index,Amazonas_hydro_ror,Doce_hydro_ror,Grande_hydro_ror,Iguacu_hydro_ror,Jacui_capivari_hydro_ror,Jequitinhonha_hydro_ror,Paraiba_do_sul_hydro_ror,Parana_hydro_ror,Paranaiba_hydro_ror,Paranapanema_hydro_ror,Sao_francisco_hydro_ror,Tiete_hydro_ror,Tocantins_hydro_ror,Uruguai_hydro_ror
4981,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4982,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4983,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4984,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4985,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4986,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4987,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4988,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4989,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4990,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4991,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4992,0.009315511,0.179487157,0.427805806,0.749292418,0.364213403,0.0499413,0.564454235,0.933785464,0.274626275,1,0.22925013,0.957679402,0.200593469,0.682683841
4993,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
4994,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
4995,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
4996,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
4997,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
4998,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
4999,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5000,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5001,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5002,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5003,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5004,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5005,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5006,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5007,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5008,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5009,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5010,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5011,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5012,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5013,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5014,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5015,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5016,0.009546476,0.173659663,0.460224309,0.414418757,0.350612065,0.045295588,0.472698194,0.908997261,0.275108872,1,0.227450115,0.935279519,0.195975062,0.596504626
5017,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5018,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5019,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5020,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5021,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5022,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5023,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5024,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5025,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5026,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5027,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5028,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5029,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5030,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5031,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5032,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5033,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5034,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5035,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5036,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5037,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5038,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5039,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5040,0.009507981,0.178321696,0.473399177,0.696557628,0.335499485,0.047618433,0.449501438,0.968209374,0.271006395,1,0.221576782,0.913981562,0.190355947,0.572203302
5041,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5042,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5043,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5044,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5045,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5046,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5047,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5048,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5049,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5050,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5051,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5052,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5053,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5054,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5055,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5056,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5057,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5058,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5059,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5060,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5061,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5062,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5063,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5064,0.009315511,0.172494202,0.469254114,0.738037447,0.340788914,0.056909835,0.391767353,1,0.266059252,0.912323753,0.217598068,0.897824605,0.186199389,0.549927022
5065,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5066,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5067,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5068,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5069,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5070,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5071,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5072,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5073,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5074,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5075,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5076,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5077,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5078,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5079,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5080,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5081,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5082,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5083,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5084,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5085,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5086,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5087,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5088,0.009238525,0.175407918,0.45578353,0.710721469,0.350612065,0.038327031,0.383004118,1,0.260267525,0.82109146,0.217219117,0.882034295,0.184044135,0.507174988
5089,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5090,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5091,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5092,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5093,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5094,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5095,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5096,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5097,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5098,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5099,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5100,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5101,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5102,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5103,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5104,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5105,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5106,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5107,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5108,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5109,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5110,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5111,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5112,0.009123044,0.1684149,0.436391649,0.753465827,0.325676248,0.030197052,0.364962197,1,0.253510442,0.791896831,0.216840301,0.863306839,0.183659261,0.520675546
5113,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5114,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5115,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5116,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5117,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5118,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5119,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5120,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5121,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5122,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5123,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5124,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5125,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5126,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5127,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5128,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5129,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5130,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5131,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5132,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5133,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5134,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5135,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5136,0.009007559,0.165501185,0.413002949,0.740693122,0.301496139,0.037165609,0.334548642,1,0.249649263,0.795911078,0.216556088,0.830624955,0.180272412,0.472748445
5137,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5138,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5139,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5140,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5141,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5142,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5143,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5144,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
5145,0.009777437,0.164918392,0.392278795,0.763582856,0.352123305,0.036004186,0.33042479,0.983950173,0.24844261,0.810508229,0.217598068,0.806756497,0.169496105,0.458572739
